azimuth,cluster_id,elevation,frame_count,frames_seen,num_points_per_frame,num_range_groups_per_frame,peak_counts_per_frame,range,range_mean,range_peaks_per_frame,revisit_rate_hz,sample_size,two_range_fraction
-1.944,226,1.5238,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 4, 2: 3, 3: 5, 4: 4, 5: 1, 6: 4, 7: 3, 8: 5, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [4], 2: [3], 3: [5], 4: [4], 5: [1], 6: [4], 7: [3], 8: [5], 9: [6]}",10.009,10.009,"{0: [10.009204864501953], 1: [10.009359359741211], 2: [10.009265899658203], 3: [10.009455680847168], 4: [10.009312629699707], 5: [10.00925064086914], 6: [10.009455680847168], 7: [10.00947093963623], 8: [10.009437561035156], 9: [10.009455680847168]}",,41,0.0
-1.8614,227,1.5238,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 6, 2: 6, 3: 4, 4: 5, 5: 5, 6: 6, 7: 4, 8: 5, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [6], 2: [6], 3: [4], 4: [5], 5: [5], 6: [6], 7: [4], 8: [5], 9: [4]}",10.009,10.009,"{0: [10.008720397949219], 1: [10.008914947509766], 2: [10.008914947509766], 3: [10.008960723876953], 4: [10.008928298950195], 5: [10.008960723876953], 6: [10.008960723876953], 7: [10.008975982666016], 8: [10.008960723876953], 9: [10.008928298950195]}",,51,0.0
-1.782,228,1.5238,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 2, 1: 6, 2: 4, 3: 5, 4: 4, 5: 3, 6: 3, 7: 5, 8: 5, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [2], 1: [6], 2: [4], 3: [5], 4: [4], 5: [3], 6: [3], 7: [5], 8: [5], 9: [5]}",10.008,10.008,"{0: [10.008258819580078], 1: [10.008443832397461], 2: [10.008501052856445], 3: [10.008501052856445], 4: [10.008399963378906], 5: [10.008516311645508], 6: [10.00847053527832], 7: [10.008443832397461], 8: [10.008501052856445], 9: [10.008487701416016]}",,42,0.0
-1.6973,229,1.5238,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 4, 2: 6, 3: 4, 4: 5, 5: 4, 6: 3, 7: 4, 8: 4, 9: 7}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [4], 2: [6], 3: [4], 4: [5], 5: [4], 6: [3], 7: [4], 8: [4], 9: [7]}",10.008,10.008,"{0: [10.007856369018555], 1: [10.008007049560547], 2: [10.008035659790039], 3: [10.007993698120117], 4: [10.008035659790039], 5: [10.008007049560547], 6: [10.008033752441406], 7: [10.007966041564941], 8: [10.008007049560547], 9: [10.008035659790039]}",,45,0.0
-1.6016,230,1.5238,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 6, 2: 5, 3: 4, 4: 6, 5: 4, 6: 5, 7: 5, 8: 6, 9: 1}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [6], 2: [5], 3: [4], 4: [6], 5: [4], 6: [5], 7: [5], 8: [6], 9: [1]}",10.007,10.007,"{0: [10.00739860534668], 1: [10.007553100585938], 2: [10.007593154907227], 3: [10.007526397705078], 4: [10.007513046264648], 5: [10.007566452026367], 6: [10.007593154907227], 7: [10.007513046264648], 8: [10.007617950439453], 9: [10.007333755493164]}",,47,0.0
-1.5145,231,1.5238,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 3, 2: 4, 3: 4, 4: 3, 5: 3, 6: 4, 7: 6, 8: 7, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [3], 2: [4], 3: [4], 4: [3], 5: [3], 6: [4], 7: [6], 8: [7], 9: [4]}",10.007,10.007,"{0: [10.006963729858398], 1: [10.007171630859375], 2: [10.007072448730469], 3: [10.007110595703125], 4: [10.007183074951172], 5: [10.006999969482422], 6: [10.007183074951172], 7: [10.007072448730469], 8: [10.007146835327148], 9: [10.007084846496582]}",,42,0.0
-1.4348,232,1.5238,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 6, 2: 1, 3: 5, 4: 2, 5: 3, 6: 5, 7: 4, 8: 5, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [6], 2: [1], 3: [5], 4: [2], 5: [3], 6: [5], 7: [4], 8: [5], 9: [5]}",10.007,10.007,"{0: [10.006589889526367], 1: [10.006763458251953], 2: [10.006657600402832], 3: [10.006763458251953], 4: [10.006796836853027], 5: [10.00672721862793], 6: [10.006763458251953], 7: [10.00677490234375], 8: [10.006763458251953], 9: [10.006763458251953]}",,40,0.0
-1.3471,233,1.5238,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 4, 2: 4, 3: 6, 4: 6, 5: 5, 6: 5, 7: 6, 8: 5, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [4], 2: [4], 3: [6], 4: [6], 5: [5], 6: [5], 7: [6], 8: [5], 9: [5]}",10.006,10.006,"{0: [10.006227493286133], 1: [10.006410598754883], 2: [10.006269454956055], 3: [10.006401062011719], 4: [10.006401062011719], 5: [10.006401062011719], 6: [10.006410598754883], 7: [10.006410598754883], 8: [10.006367683410645], 9: [10.006401062011719]}",,51,0.0
-1.2633,234,1.5238,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 3, 2: 3, 3: 2, 4: 5, 5: 7, 6: 6, 7: 4, 8: 5, 9: 2}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [3], 2: [3], 3: [2], 4: [5], 5: [7], 6: [6], 7: [4], 8: [5], 9: [2]}",10.006,10.006,"{0: [10.005916595458984], 1: [10.006059646606445], 2: [10.00602912902832], 3: [10.006058692932129], 4: [10.005997657775879], 5: [10.006059646606445], 6: [10.006059646606445], 7: [10.006048202514648], 8: [10.006059646606445], 9: [10.00606918334961]}",,41,0.0
-1.1783,235,1.5238,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 7, 1: 4, 2: 4, 3: 4, 4: 5, 5: 5, 6: 4, 7: 5, 8: 6, 9: 2}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [7], 1: [4], 2: [4], 3: [4], 4: [5], 5: [5], 6: [4], 7: [5], 8: [6], 9: [2]}",10.006,10.006,"{0: [10.005589485168457], 1: [10.005741119384766], 2: [10.00575065612793], 3: [10.005759239196777], 4: [10.005767822265625], 5: [10.005654335021973], 6: [10.005741119384766], 7: [10.00575065612793], 8: [10.005741119384766], 9: [10.00566291809082]}",,46,0.0
-1.0921,236,1.5238,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 2, 1: 6, 2: 5, 3: 4, 4: 4, 5: 6, 6: 5, 7: 3, 8: 6, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [2], 1: [6], 2: [5], 3: [4], 4: [4], 5: [6], 6: [5], 7: [3], 8: [6], 9: [4]}",10.005,10.005,"{0: [10.005335807800293], 1: [10.005407333374023], 2: [10.005407333374023], 3: [10.005443572998047], 4: [10.005434036254883], 5: [10.005434036254883], 6: [10.005415916442871], 7: [10.005327224731445], 8: [10.005415916442871], 9: [10.005424499511719]}",,45,0.0
-0.9954,237,1.5238,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 3, 1: 6, 2: 5, 3: 4, 4: 5, 5: 5, 6: 5, 7: 7, 8: 5, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [3], 1: [6], 2: [5], 3: [4], 4: [5], 5: [5], 6: [5], 7: [7], 8: [5], 9: [4]}",10.005,10.005,"{0: [10.005020141601562], 1: [10.005102157592773], 2: [10.005126953125], 3: [10.005077362060547], 4: [10.005149841308594], 5: [10.005102157592773], 6: [10.00505256652832], 7: [10.005134582519531], 8: [10.005117416381836], 9: [10.00509262084961]}",,49,0.0
-0.9015,238,1.5238,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 2, 2: 4, 3: 4, 4: 2, 5: 4, 6: 3, 7: 5, 8: 3, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [2], 2: [4], 3: [4], 4: [2], 5: [4], 6: [3], 7: [5], 8: [3], 9: [6]}",10.005,10.005,"{0: [10.004772186279297], 1: [10.00489616394043], 2: [10.00482177734375], 3: [10.004764556884766], 4: [10.004806518554688], 5: [10.004814147949219], 6: [10.004793167114258], 7: [10.004852294921875], 8: [10.00482177734375], 9: [10.00480842590332]}",,38,0.0
-0.8192,239,1.5238,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 7, 1: 5, 2: 4, 3: 4, 4: 2, 5: 5, 6: 4, 7: 3, 8: 5, 9: 7}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [7], 1: [5], 2: [4], 3: [4], 4: [2], 5: [5], 6: [4], 7: [3], 8: [5], 9: [7]}",10.005,10.005,"{0: [10.00455093383789], 1: [10.00460433959961], 2: [10.004583358764648], 3: [10.00462532043457], 4: [10.004624366760254], 5: [10.004631042480469], 6: [10.00456428527832], 7: [10.004611015319824], 8: [10.00460433959961], 9: [10.00462532043457]}",,46,0.0
-0.7348,240,1.5238,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 3, 2: 5, 3: 4, 4: 3, 5: 2, 6: 5, 7: 3, 8: 4, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [3], 2: [5], 3: [4], 4: [3], 5: [2], 6: [5], 7: [3], 8: [4], 9: [5]}",10.004,10.004,"{0: [10.004358291625977], 1: [10.004328727722168], 2: [10.004401206970215], 3: [10.004419326782227], 4: [10.004430770874023], 5: [10.00438117980957], 6: [10.004419326782227], 7: [10.004352569580078], 8: [10.004419326782227], 9: [10.004419326782227]}",,39,0.0
-0.6495,241,1.5238,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 3, 1: 4, 2: 3, 3: 5, 4: 5, 5: 5, 6: 6, 7: 2, 8: 4, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [3], 1: [4], 2: [3], 3: [5], 4: [5], 5: [5], 6: [6], 7: [2], 8: [4], 9: [5]}",10.004,10.004,"{0: [10.004171371459961], 1: [10.004230499267578], 2: [10.004175186157227], 3: [10.00422477722168], 4: [10.00419807434082], 5: [10.00419807434082], 6: [10.00419807434082], 7: [10.004250526428223], 8: [10.00423526763916], 9: [10.004230499267578]}",,42,0.0
-0.55,242,1.5238,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 3, 1: 4, 2: 6, 3: 5, 4: 5, 5: 6, 6: 6, 7: 3, 8: 8, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [3], 1: [4], 2: [6], 3: [5], 4: [5], 5: [6], 6: [6], 7: [3], 8: [8], 9: [4]}",10.004,10.004,"{0: [10.003976821899414], 1: [10.004003524780273], 2: [10.004045486450195], 3: [10.004039764404297], 4: [10.004043579101562], 5: [10.004016876220703], 6: [10.004045486450195], 7: [10.004043579101562], 8: [10.004045486450195], 9: [10.004035949707031]}",,50,0.0
-0.4556,243,1.5238,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 2, 2: 3, 3: 2, 4: 5, 5: 5, 6: 5, 7: 3, 8: 8, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [2], 2: [3], 3: [2], 4: [5], 5: [5], 6: [5], 7: [3], 8: [8], 9: [5]}",10.004,10.004,"{0: [10.003843307495117], 1: [10.003828048706055], 2: [10.003884315490723], 3: [10.00387954711914], 4: [10.003888130187988], 5: [10.003888130187988], 6: [10.003888130187988], 7: [10.003888130187988], 8: [10.003884315490723], 9: [10.003872871398926]}",,43,0.0
-0.374,244,1.5238,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 4, 2: 3, 3: 7, 4: 6, 5: 7, 6: 4, 7: 4, 8: 4, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [4], 2: [3], 3: [7], 4: [6], 5: [7], 6: [4], 7: [4], 8: [4], 9: [6]}",10.004,10.004,"{0: [10.00373649597168], 1: [10.003778457641602], 2: [10.003767013549805], 3: [10.003772735595703], 4: [10.003772735595703], 5: [10.003775596618652], 6: [10.003767013549805], 7: [10.003772735595703], 8: [10.003772735595703], 9: [10.003772735595703]}",,49,0.0
-0.2806,245,1.5238,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 8, 1: 4, 2: 9, 3: 5, 4: 4, 5: 5, 6: 6, 7: 7, 8: 3, 9: 7}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [8], 1: [4], 2: [9], 3: [5], 4: [4], 5: [5], 6: [6], 7: [7], 8: [3], 9: [7]}",10.004,10.004,"{0: [10.003646850585938], 1: [10.003663063049316], 2: [10.003682136535645], 3: [10.003684043884277], 4: [10.00367259979248], 5: [10.00367546081543], 6: [10.003682136535645], 7: [10.003684043884277], 8: [10.003669738769531], 9: [10.003673553466797]}",,58,0.0
-0.1859,246,1.5238,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 8, 1: 3, 2: 10, 3: 4, 4: 4, 5: 2, 6: 3, 7: 7, 8: 4, 9: 7}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [8], 1: [3], 2: [10], 3: [4], 4: [4], 5: [2], 6: [3], 7: [7], 8: [4], 9: [7]}",10.123,10.123,"{0: [10.018156051635742], 1: [10.003609657287598], 2: [10.018169403076172], 3: [10.003608703613281], 4: [10.003602981567383], 5: [10.003608703613281], 6: [10.003612518310547], 7: [10.01817512512207], 8: [10.003609657287598], 9: [10.003602981567383]}",,52,0.0
-0.1105,247,1.5238,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 11, 1: 7, 2: 8, 3: 3, 4: 6, 5: 6, 6: 7, 7: 7, 8: 4, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [11], 1: [7], 2: [8], 3: [3], 4: [6], 5: [6], 6: [7], 7: [7], 8: [4], 9: [6]}",10.289,10.289,"{0: [10.018134117126465], 1: [10.018139839172363], 2: [10.068008422851562], 3: [10.003562927246094], 4: [10.018145561218262], 5: [10.018139839172363], 6: [10.068011283874512], 7: [10.068004608154297], 8: [10.003564834594727], 9: [10.018142700195312]}",,65,0.0
-0.0258,248,1.5238,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 11, 1: 4, 2: 8, 3: 3, 4: 9, 5: 7, 6: 7, 7: 4, 8: 3, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [11], 1: [4], 2: [8], 3: [3], 4: [9], 5: [7], 6: [7], 7: [4], 8: [3], 9: [6]}",10.569,10.569,"{0: [10.07160758972168], 1: [10.07160758972168], 2: [10.07160758972168], 3: [10.003538131713867], 4: [10.071609497070312], 5: [10.018255233764648], 6: [10.07160758972168], 7: [10.0679931640625], 8: [10.07160758972168], 9: [10.067997932434082]}",,62,0.0
0.0583,249,1.5238,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 2, 2: 5, 3: 3, 4: 5, 5: 4, 6: 4, 7: 7, 8: 4, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [2], 2: [5], 3: [3], 4: [5], 5: [4], 6: [4], 7: [7], 8: [4], 9: [6]}",12.182,12.182,"{0: [12.181818008422852], 1: [12.181814193725586], 2: [12.181818008422852], 3: [12.181818008422852], 4: [12.181814193725586], 5: [12.181807518005371], 6: [12.181818008422852], 7: [12.181818008422852], 8: [12.18181037902832], 9: [12.181818008422852]}",,44,0.0
0.1539,250,1.5238,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 8, 2: 3, 3: 7, 4: 5, 5: 5, 6: 5, 7: 5, 8: 5, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [8], 2: [3], 3: [7], 4: [5], 5: [5], 6: [5], 7: [5], 8: [5], 9: [6]}",12.182,12.182,"{0: [12.181884765625], 1: [12.181859970092773], 2: [12.181840896606445], 3: [12.181859970092773], 4: [12.181859970092773], 5: [12.181859970092773], 6: [12.181861877441406], 7: [12.181862831115723], 8: [12.181859970092773], 9: [12.181861877441406]}",,54,0.0
0.2424,251,1.5238,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 5, 2: 4, 3: 1, 4: 3, 5: 5, 6: 7, 7: 7, 8: 5, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [5], 2: [4], 3: [1], 4: [3], 5: [5], 6: [7], 7: [7], 8: [5], 9: [5]}",12.182,12.182,"{0: [12.181963920593262], 1: [12.181938171386719], 2: [12.181917190551758], 3: [12.181897163391113], 4: [12.181914329528809], 5: [12.181938171386719], 6: [12.181938171386719], 7: [12.181938171386719], 8: [12.181938171386719], 9: [12.181940078735352]}",,47,0.0
0.3283,252,1.5238,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 4, 2: 4, 3: 6, 4: 4, 5: 4, 6: 1, 7: 5, 8: 6, 9: 3}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [4], 2: [4], 3: [6], 4: [4], 5: [4], 6: [1], 7: [5], 8: [6], 9: [3]}",12.182,12.182,"{0: [12.182083129882812], 1: [12.182008743286133], 2: [12.182029724121094], 3: [12.182018280029297], 4: [12.182029724121094], 5: [12.182024002075195], 6: [12.181968688964844], 7: [12.182018280029297], 8: [12.182029724121094], 9: [12.181999206542969]}",,43,0.0
0.4107,253,1.5238,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 4, 2: 3, 3: 6, 4: 5, 5: 5, 6: 5, 7: 5, 8: 5, 9: 7}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [4], 2: [3], 3: [6], 4: [5], 5: [5], 6: [5], 7: [5], 8: [5], 9: [7]}",12.182,12.182,"{0: [12.182190895080566], 1: [12.18216609954834], 2: [12.182108879089355], 3: [12.18216609954834], 4: [12.182147979736328], 5: [12.182169914245605], 6: [12.182135581970215], 7: [12.182162284851074], 8: [12.182147979736328], 9: [12.182162284851074]}",,49,0.0
0.5061,254,1.5238,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 3, 2: 3, 3: 6, 4: 5, 5: 5, 6: 6, 7: 5, 8: 4, 9: 3}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [3], 2: [3], 3: [6], 4: [5], 5: [5], 6: [6], 7: [5], 8: [4], 9: [3]}",12.182,12.182,"{0: [12.182403564453125], 1: [12.182332992553711], 2: [12.182270050048828], 3: [12.182317733764648], 4: [12.182334899902344], 5: [12.182302474975586], 6: [12.182317733764648], 7: [12.182317733764648], 8: [12.182287216186523], 9: [12.182323455810547]}",,46,0.0
0.6122,255,1.5238,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 5, 2: 5, 3: 5, 4: 5, 5: 4, 6: 7, 7: 6, 8: 4, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [5], 2: [5], 3: [5], 4: [5], 5: [4], 6: [7], 7: [6], 8: [4], 9: [6]}",12.183,12.183,"{0: [12.18265151977539], 1: [12.182560920715332], 2: [12.18256664276123], 3: [12.182560920715332], 4: [12.18256664276123], 5: [12.182583808898926], 6: [12.182560920715332], 7: [12.182552337646484], 8: [12.182503700256348], 9: [12.18256664276123]}",,52,0.0
0.7116,256,1.5238,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 7, 2: 5, 3: 4, 4: 3, 5: 7, 6: 6, 7: 6, 8: 8, 9: 7}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [7], 2: [5], 3: [4], 4: [3], 5: [7], 6: [6], 7: [6], 8: [8], 9: [7]}",12.183,12.183,"{0: [12.182937622070312], 1: [12.18283462524414], 2: [12.18283462524414], 3: [12.18281078338623], 4: [12.18278694152832], 5: [12.18284797668457], 6: [12.18281078338623], 7: [12.18281078338623], 8: [12.18283462524414], 9: [12.18281078338623]}",,58,0.0
0.8075,257,1.5238,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 5, 2: 5, 3: 5, 4: 6, 5: 6, 6: 2, 7: 3, 8: 6, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [5], 2: [5], 3: [5], 4: [6], 5: [6], 6: [2], 7: [3], 8: [6], 9: [5]}",12.183,12.183,"{0: [12.183174133300781], 1: [12.183098793029785], 2: [12.183098793029785], 3: [12.183080673217773], 4: [12.183098793029785], 5: [12.183098793029785], 6: [12.183008193969727], 7: [12.183122634887695], 8: [12.183048248291016], 9: [12.183106422424316]}",,49,0.0
0.8876,258,1.5238,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 1, 2: 2, 3: 4, 4: 4, 5: 5, 6: 3, 7: 4, 8: 3, 9: 3}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [1], 2: [2], 3: [4], 4: [4], 5: [5], 6: [3], 7: [4], 8: [3], 9: [3]}",12.183,12.183,"{0: [12.183487892150879], 1: [12.183223724365234], 2: [12.183320999145508], 3: [12.183357238769531], 4: [12.183294296264648], 5: [12.183357238769531], 6: [12.183357238769531], 7: [12.183347702026367], 8: [12.18330192565918], 9: [12.18327522277832]}",,33,0.0
0.9674,259,1.5238,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 4, 2: 5, 3: 5, 4: 6, 5: 3, 6: 5, 7: 7, 8: 2, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [4], 2: [5], 3: [5], 4: [6], 5: [3], 6: [5], 7: [7], 8: [2], 9: [4]}",12.184,12.184,"{0: [12.183740615844727], 1: [12.18367862701416], 2: [12.183640480041504], 3: [12.183640480041504], 4: [12.183650016784668], 5: [12.183561325073242], 6: [12.183640480041504], 7: [12.183610916137695], 8: [12.183551788330078], 9: [12.183650016784668]}",,46,0.0
1.0557,260,1.5238,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 5, 2: 5, 3: 6, 4: 3, 5: 5, 6: 3, 7: 5, 8: 5, 9: 8}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [5], 2: [5], 3: [6], 4: [3], 5: [5], 6: [3], 7: [5], 8: [5], 9: [8]}",12.184,12.184,"{0: [12.18414306640625], 1: [12.183969497680664], 2: [12.184001922607422], 3: [12.184001922607422], 4: [12.184022903442383], 5: [12.183969497680664], 6: [12.183958053588867], 7: [12.183979034423828], 8: [12.184013366699219], 9: [12.184001922607422]}",,49,0.0
1.1571,261,1.5238,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 6, 2: 8, 3: 4, 4: 4, 5: 5, 6: 5, 7: 7, 8: 4, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [6], 2: [8], 3: [4], 4: [4], 5: [5], 6: [5], 7: [7], 8: [4], 9: [5]}",12.184,12.184,"{0: [12.18455982208252], 1: [12.184442520141602], 2: [12.184442520141602], 3: [12.184392929077148], 4: [12.184392929077148], 5: [12.184406280517578], 6: [12.184406280517578], 7: [12.184465408325195], 8: [12.184440612792969], 9: [12.184465408325195]}",,53,0.0
1.2599,262,1.5238,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 7, 2: 6, 3: 6, 4: 3, 5: 7, 6: 5, 7: 4, 8: 5, 9: 9}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [7], 2: [6], 3: [6], 4: [3], 5: [7], 6: [5], 7: [4], 8: [5], 9: [9]}",12.185,12.185,"{0: [12.185064315795898], 1: [12.184935569763184], 2: [12.184935569763184], 3: [12.184935569763184], 4: [12.184869766235352], 5: [12.184908866882324], 6: [12.184858322143555], 7: [12.184947967529297], 8: [12.184947967529297], 9: [12.184935569763184]}",,57,0.0
