azimuth,cluster_id,elevation,frame_count,frames_seen,num_points_per_frame,num_range_groups_per_frame,peak_counts_per_frame,range,range_mean,range_peaks_per_frame,revisit_rate_hz,sample_size,two_range_fraction
-4.7887,10,2.619,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 6, 2: 3, 3: 3, 4: 6, 5: 5, 6: 5, 7: 4, 8: 4, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [6], 2: [3], 3: [3], 4: [6], 5: [5], 6: [5], 7: [4], 8: [4], 9: [6]}",10.046,10.046,"{0: [10.045267105102539], 1: [10.045846939086914], 2: [10.045767784118652], 3: [10.045536041259766], 4: [10.045846939086914], 5: [10.045846939086914], 6: [10.04588508605957], 7: [10.046000480651855], 8: [10.04588508605957], 9: [10.045846939086914]}",,47,0.0
-4.7014,11,2.619,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 2, 2: 5, 3: 5, 4: 3, 5: 3, 6: 4, 7: 6, 8: 1, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [2], 2: [5], 3: [5], 4: [3], 5: [3], 6: [4], 7: [6], 8: [1], 9: [5]}",10.044,10.044,"{0: [10.044008255004883], 1: [10.044615745544434], 2: [10.044271469116211], 3: [10.044615745544434], 4: [10.044805526733398], 5: [10.044309616088867], 6: [10.044500350952148], 7: [10.044615745544434], 8: [10.04472827911377], 9: [10.044615745544434]}",,38,0.0
-4.6124,12,2.619,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 5, 2: 4, 3: 5, 4: 7, 5: 6, 6: 3, 7: 4, 8: 5, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [5], 2: [4], 3: [5], 4: [7], 5: [6], 6: [3], 7: [4], 8: [5], 9: [6]}",10.043,10.043,"{0: [10.042882919311523], 1: [10.043256759643555], 2: [10.04292106628418], 3: [10.04336929321289], 4: [10.043144226074219], 5: [10.043256759643555], 6: [10.043218612670898], 7: [10.043292999267578], 8: [10.043407440185547], 9: [10.04336929321289]}",,49,0.0
-4.5247,13,2.619,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 1, 2: 4, 3: 6, 4: 4, 5: 4, 6: 4, 7: 4, 8: 6, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [1], 2: [4], 3: [6], 4: [4], 5: [4], 6: [4], 7: [4], 8: [6], 9: [5]}",10.042,10.042,"{0: [10.041488647460938], 1: [10.042181015014648], 2: [10.041851997375488], 3: [10.042108535766602], 4: [10.042034149169922], 5: [10.042181015014648], 6: [10.041888236999512], 7: [10.042072296142578], 8: [10.041961669921875], 9: [10.041961669921875]}",,44,0.0
-4.4413,14,2.619,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 8, 2: 5, 3: 4, 4: 3, 5: 4, 6: 4, 7: 5, 8: 7, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [8], 2: [5], 3: [4], 4: [3], 5: [4], 6: [4], 7: [5], 8: [7], 9: [5]}",10.041,10.041,"{0: [10.040407180786133], 1: [10.040874481201172], 2: [10.040765762329102], 3: [10.04105281829834], 4: [10.040838241577148], 5: [10.040765762329102], 6: [10.040586471557617], 7: [10.040838241577148], 8: [10.040874481201172], 9: [10.040802001953125]}",,49,0.0
-4.3487,15,2.619,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 2, 1: 4, 2: 4, 3: 3, 4: 3, 5: 5, 6: 7, 7: 6, 8: 2, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [2], 1: [4], 2: [4], 3: [3], 4: [3], 5: [5], 6: [7], 7: [6], 8: [2], 9: [5]}",10.039,10.039,"{0: [10.039312362670898], 1: [10.039417266845703], 2: [10.039628982543945], 3: [10.039485931396484], 4: [10.039417266845703], 5: [10.039628982543945], 6: [10.039628982543945], 7: [10.039522171020508], 8: [10.039697647094727], 9: [10.039558410644531]}",,41,0.0
-4.2601,16,2.619,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 4, 2: 3, 3: 5, 4: 3, 5: 2, 6: 2, 7: 4, 8: 4, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [4], 2: [3], 3: [5], 4: [3], 5: [2], 6: [2], 7: [4], 8: [4], 9: [6]}",10.038,10.038,"{0: [10.038134574890137], 1: [10.03851318359375], 2: [10.038373947143555], 3: [10.03851318359375], 4: [10.037996292114258], 5: [10.038719177246094], 6: [10.03809928894043], 7: [10.038202285766602], 8: [10.038581848144531], 9: [10.038409233093262]}",,38,0.0
-4.1714,17,2.619,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 6, 2: 4, 3: 5, 4: 6, 5: 6, 6: 6, 7: 5, 8: 6, 9: 7}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [6], 2: [4], 3: [5], 4: [6], 5: [6], 6: [6], 7: [5], 8: [6], 9: [7]}",10.037,10.037,"{0: [10.036779403686523], 1: [10.037182807922363], 2: [10.037352561950684], 3: [10.037352561950684], 4: [10.037385940551758], 5: [10.037385940551758], 6: [10.037385940551758], 7: [10.037385940551758], 8: [10.037283897399902], 9: [10.037385940551758]}",,55,0.0
-4.0715,18,2.619,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 3, 1: 3, 2: 1, 3: 6, 4: 3, 5: 5, 6: 6, 7: 2, 8: 6, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [3], 1: [3], 2: [1], 3: [6], 4: [3], 5: [5], 6: [6], 7: [2], 8: [6], 9: [4]}",10.036,10.036,"{0: [10.035785675048828], 1: [10.036016464233398], 2: [10.035392761230469], 3: [10.03608226776123], 4: [10.036114692687988], 5: [10.03608226776123], 6: [10.036114692687988], 7: [10.035687446594238], 8: [10.03608226776123], 9: [10.035884857177734]}",,39,0.0
-3.9755,19,2.619,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 7, 1: 4, 2: 8, 3: 3, 4: 6, 5: 6, 6: 5, 7: 6, 8: 4, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [7], 1: [4], 2: [8], 3: [3], 4: [6], 5: [6], 6: [5], 7: [6], 8: [4], 9: [5]}",10.035,10.035,"{0: [10.034651756286621], 1: [10.034942626953125], 2: [10.034845352172852], 3: [10.03497314453125], 4: [10.035037994384766], 5: [10.034749031066895], 6: [10.034845352172852], 7: [10.034942626953125], 8: [10.034974098205566], 9: [10.034974098205566]}",,54,0.0
-3.8618,20,2.619,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 4, 2: 7, 3: 4, 4: 5, 5: 3, 6: 7, 7: 3, 8: 4, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [4], 2: [7], 3: [4], 4: [5], 5: [3], 6: [7], 7: [3], 8: [4], 9: [4]}",10.033,10.033,"{0: [10.032920837402344], 1: [10.033105850219727], 2: [10.03354263305664], 3: [10.033418655395508], 4: [10.033607482910156], 5: [10.03354263305664], 6: [10.033576965332031], 7: [10.033388137817383], 8: [10.033638000488281], 9: [10.033604621887207]}",,47,0.0
-3.7664,21,2.619,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 7, 1: 2, 2: 1, 3: 3, 4: 7, 5: 2, 6: 5, 7: 6, 8: 3, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [7], 1: [2], 2: [1], 3: [3], 4: [7], 5: [2], 6: [5], 7: [6], 8: [3], 9: [6]}",10.032,10.032,"{0: [10.031913757324219], 1: [10.03252124786377], 2: [10.032124519348145], 3: [10.032400131225586], 4: [10.032430648803711], 5: [10.032581329345703], 6: [10.032307624816895], 7: [10.032307624816895], 8: [10.032430648803711], 9: [10.032400131225586]}",,42,0.0
-3.6774,22,2.619,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 3, 2: 6, 3: 5, 4: 3, 5: 6, 6: 7, 7: 5, 8: 5, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [3], 2: [6], 3: [5], 4: [3], 5: [6], 6: [7], 7: [5], 8: [5], 9: [6]}",10.031,10.031,"{0: [10.030960083007812], 1: [10.031435012817383], 2: [10.03122615814209], 3: [10.03122615814209], 4: [10.031315803527832], 5: [10.031405448913574], 6: [10.031435012817383], 7: [10.031405448913574], 8: [10.031315803527832], 9: [10.031435012817383]}",,52,0.0
-3.6005,23,2.619,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 5, 2: 5, 3: 6, 4: 6, 5: 4, 6: 5, 7: 2, 8: 2, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [5], 2: [5], 3: [6], 4: [6], 5: [4], 6: [5], 7: [2], 8: [2], 9: [4]}",10.03,10.03,"{0: [10.030084609985352], 1: [10.030403137207031], 2: [10.030461311340332], 3: [10.030403137207031], 4: [10.030431747436523], 5: [10.030431747436523], 6: [10.030431747436523], 7: [10.03049087524414], 8: [10.030431747436523], 9: [10.030431747436523]}",,44,0.0
-3.5149,24,2.619,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 3, 2: 5, 3: 3, 4: 6, 5: 5, 6: 5, 7: 4, 8: 4, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [3], 2: [5], 3: [3], 4: [6], 5: [5], 6: [5], 7: [4], 8: [4], 9: [5]}",10.029,10.029,"{0: [10.029172897338867], 1: [10.029569625854492], 2: [10.029598236083984], 3: [10.029397964477539], 4: [10.029541969299316], 5: [10.029397964477539], 6: [10.029569625854492], 7: [10.029512405395508], 8: [10.029483795166016], 9: [10.029598236083984]}",,44,0.0
-3.4179,25,2.619,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 5, 2: 5, 3: 4, 4: 4, 5: 3, 6: 3, 7: 5, 8: 7, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [5], 2: [5], 3: [4], 4: [4], 5: [3], 6: [3], 7: [5], 8: [7], 9: [6]}",10.028,10.028,"{0: [10.028118133544922], 1: [10.028531074523926], 2: [10.028448104858398], 3: [10.028474807739258], 4: [10.028501510620117], 5: [10.02839183807373], 6: [10.028474807739258], 7: [10.028613090515137], 8: [10.028585433959961], 9: [10.028501510620117]}",,47,0.0
-3.3345,26,2.619,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 2, 1: 5, 2: 2, 3: 5, 4: 3, 5: 4, 6: 3, 7: 5, 8: 5, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [2], 1: [5], 2: [2], 3: [5], 4: [3], 5: [4], 6: [3], 7: [5], 8: [5], 9: [5]}",10.027,10.027,"{0: [10.027332305908203], 1: [10.027654647827148], 2: [10.027519226074219], 3: [10.027627944946289], 4: [10.027627944946289], 5: [10.027627944946289], 6: [10.02743911743164], 7: [10.02760124206543], 8: [10.027627944946289], 9: [10.027521133422852]}",,39,0.0
-3.2465,27,2.619,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 4, 2: 3, 3: 5, 4: 7, 5: 4, 6: 4, 7: 3, 8: 3, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [4], 2: [3], 3: [5], 4: [7], 5: [4], 6: [4], 7: [3], 8: [3], 9: [6]}",10.027,10.027,"{0: [10.026411056518555], 1: [10.026723861694336], 2: [10.026671409606934], 3: [10.026697158813477], 4: [10.02682876586914], 5: [10.026697158813477], 6: [10.02682876586914], 7: [10.026697158813477], 8: [10.026592254638672], 9: [10.026750564575195]}",,45,0.0
-3.166,28,2.619,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 3, 1: 5, 2: 1, 3: 3, 4: 7, 5: 6, 6: 4, 7: 6, 8: 5, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [3], 1: [5], 2: [1], 3: [3], 4: [7], 5: [6], 6: [4], 7: [6], 8: [5], 9: [4]}",10.026,10.026,"{0: [10.025589942932129], 1: [10.025895118713379], 2: [10.026073455810547], 3: [10.025971412658691], 4: [10.025972366333008], 5: [10.02599811553955], 6: [10.025741577148438], 7: [10.02599811553955], 8: [10.025895118713379], 9: [10.025972366333008]}",,44,0.0
-3.08,29,2.619,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 4, 2: 6, 3: 4, 4: 6, 5: 5, 6: 3, 7: 3, 8: 5, 9: 3}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [4], 2: [6], 3: [4], 4: [6], 5: [5], 6: [3], 7: [3], 8: [5], 9: [3]}",10.025,10.025,"{0: [10.02481460571289], 1: [10.025161743164062], 2: [10.02511215209961], 3: [10.024938583374023], 4: [10.025087356567383], 5: [10.025087356567383], 6: [10.025136947631836], 7: [10.02511215209961], 8: [10.025136947631836], 9: [10.025186538696289]}",,44,0.0
-2.991,30,2.619,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 4, 2: 4, 3: 2, 4: 4, 5: 5, 6: 6, 7: 4, 8: 5, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [4], 2: [4], 3: [2], 4: [4], 5: [5], 6: [6], 7: [4], 8: [5], 9: [5]}",10.024,10.024,"{0: [10.02401351928711], 1: [10.02432632446289], 2: [10.024301528930664], 3: [10.024446487426758], 4: [10.02432632446289], 5: [10.024301528930664], 6: [10.024301528930664], 7: [10.024301528930664], 8: [10.02415657043457], 9: [10.02432632446289]}",,44,0.0
-2.8968,31,2.619,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 4, 2: 5, 3: 6, 4: 6, 5: 5, 6: 4, 7: 7, 8: 6, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [4], 2: [5], 3: [6], 4: [6], 5: [5], 6: [4], 7: [7], 8: [6], 9: [4]}",10.023,10.023,"{0: [10.023164749145508], 1: [10.023162841796875], 2: [10.023538589477539], 3: [10.023515701293945], 4: [10.023515701293945], 5: [10.023515701293945], 6: [10.023233413696289], 7: [10.023515701293945], 8: [10.023584365844727], 9: [10.023372650146484]}",,53,0.0
-2.8018,32,2.619,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 4, 2: 3, 3: 2, 4: 5, 5: 8, 6: 6, 7: 5, 8: 6, 9: 7}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [4], 2: [3], 3: [2], 4: [5], 5: [8], 6: [6], 7: [5], 8: [6], 9: [7]}",10.022,10.022,"{0: [10.02225399017334], 1: [10.022659301757812], 2: [10.022727966308594], 3: [10.022614479064941], 4: [10.022683143615723], 5: [10.022660255432129], 6: [10.022660255432129], 7: [10.022683143615723], 8: [10.022705078125], 9: [10.022660255432129]}",,51,0.0
-2.6952,33,2.619,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 6, 2: 5, 3: 4, 4: 8, 5: 3, 6: 4, 7: 5, 8: 8, 9: 3}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [6], 2: [5], 3: [4], 4: [8], 5: [3], 6: [4], 7: [5], 8: [8], 9: [3]}",10.022,10.022,"{0: [10.021377563476562], 1: [10.021768569946289], 2: [10.02170181274414], 3: [10.02157211303711], 4: [10.02178955078125], 5: [10.02178955078125], 6: [10.021744728088379], 7: [10.02178955078125], 8: [10.021768569946289], 9: [10.021811485290527]}",,51,0.0
-2.606,34,2.619,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 6, 2: 6, 3: 5, 4: 4, 5: 2, 6: 5, 7: 4, 8: 4, 9: 2}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [6], 2: [6], 3: [5], 4: [4], 5: [2], 6: [5], 7: [4], 8: [4], 9: [2]}",10.021,10.021,"{0: [10.020700454711914], 1: [10.02097225189209], 2: [10.02090835571289], 3: [10.02097225189209], 4: [10.02090835571289], 5: [10.020929336547852], 6: [10.02097225189209], 7: [10.021013259887695], 8: [10.020929336547852], 9: [10.020950317382812]}",,44,0.0
-2.5211,35,2.619,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 3, 2: 6, 3: 4, 4: 4, 5: 7, 6: 3, 7: 5, 8: 5, 9: 3}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [3], 2: [6], 3: [4], 4: [4], 5: [7], 6: [3], 7: [5], 8: [5], 9: [3]}",10.02,10.02,"{0: [10.020065307617188], 1: [10.020349502563477], 2: [10.020410537719727], 3: [10.020370483398438], 4: [10.020349502563477], 5: [10.020349502563477], 6: [10.019983291625977], 7: [10.020288467407227], 8: [10.020288467407227], 9: [10.020389556884766]}",,46,0.0
-2.4289,36,2.619,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 7, 1: 3, 2: 5, 3: 5, 4: 6, 5: 3, 6: 5, 7: 6, 8: 6, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [7], 1: [3], 2: [5], 3: [5], 4: [6], 5: [3], 6: [5], 7: [6], 8: [6], 9: [5]}",10.019,10.019,"{0: [10.019430160522461], 1: [10.019586563110352], 2: [10.019647598266602], 3: [10.019586563110352], 4: [10.019586563110352], 5: [10.019488334655762], 6: [10.019586563110352], 7: [10.019586563110352], 8: [10.019685745239258], 9: [10.019586563110352]}",,51,0.0
