cell_id,frame_id,num_groups,peaks,counts,n_points
783,0,1,10.013687,4,4
783,1,1,10.013644,4,4
783,2,1,10.013623,5,5
783,3,1,10.013687,8,8
783,4,1,10.013560,5,5
783,5,1,10.013623,4,4
783,6,1,10.013623,5,5
783,7,1,10.013623,4,4
783,8,1,10.013687,7,7
783,9,1,10.013644,2,2
784,0,1,10.012913,8,8
784,1,1,10.012852,6,6
784,2,1,10.012995,5,5
784,3,1,10.012934,3,3
784,4,1,10.012934,6,6
784,5,1,10.012913,5,5
784,6,1,10.012873,4,4
784,7,1,10.012832,4,4
784,8,1,10.012832,3,3
784,9,1,10.012913,5,5
785,0,1,10.012150,4,4
785,1,1,10.011994,3,3
785,2,1,10.012150,4,4
785,3,1,10.012130,4,4
785,4,1,10.011915,2,2
785,5,1,10.012150,7,7
785,6,1,10.012130,6,6
785,7,1,10.011935,3,3
785,8,1,10.012169,4,4
785,9,1,10.012130,6,6
786,0,1,10.011323,5,5
786,1,1,10.011473,4,4
786,2,1,10.011435,5,5
786,3,1,10.011416,5,5
786,4,1,10.011304,5,5
786,5,1,10.011416,4,4
786,6,1,10.011379,3,3
786,7,1,10.011416,6,6
786,8,1,10.011398,4,4
786,9,1,10.011379,5,5
787,0,1,10.010732,4,4
787,1,1,10.010588,3,3
787,2,1,10.010588,6,6
787,3,1,10.010660,2,2
787,4,1,10.010696,6,6
787,5,1,10.010696,5,5
787,6,1,10.010750,5,5
787,7,1,10.010696,7,7
787,8,1,10.010714,7,7
787,9,1,10.010714,6,6
788,0,1,10.009956,4,4
788,1,1,10.010042,6,6
788,2,1,10.010042,7,7
788,3,1,10.009990,5,5
788,4,1,10.009939,5,5
788,5,1,10.009854,4,4
788,6,1,10.010059,6,6
788,7,1,10.009990,4,4
788,8,1,10.010042,6,6
788,9,1,10.010059,5,5
789,0,1,10.009384,5,5
789,1,1,10.009188,3,3
789,2,1,10.009253,3,3
789,3,1,10.009384,4,4
789,4,1,10.009400,5,5
789,5,1,10.009335,5,5
789,6,1,10.009351,3,3
789,7,1,10.009368,3,3
789,8,1,10.009286,3,3
789,9,1,10.009384,6,6
790,0,1,10.008820,4,4
790,1,1,10.008758,7,7
790,2,1,10.008758,6,6
790,3,1,10.008789,6,6
790,4,1,10.008743,5,5
790,5,1,10.008805,5,5
790,6,1,10.008696,6,6
790,7,1,10.008743,8,8
790,8,1,10.008789,8,8
790,9,1,10.008820,6,6
791,0,1,10.008150,6,6
791,1,1,10.008194,5,5
791,2,1,10.008150,6,6
791,3,1,10.008223,5,5
791,4,1,10.008106,4,4
791,5,1,10.008150,6,6
791,6,1,10.008106,5,5
791,7,1,10.008150,6,6
791,8,1,10.008194,6,6
791,9,1,10.008238,3,3
792,0,1,10.007645,4,4
792,1,1,10.007575,7,7
792,2,1,10.007673,6,6
792,3,1,10.007673,5,5
792,4,1,10.007659,5,5
792,5,1,10.007631,6,6
792,6,1,10.007631,5,5
792,7,1,10.007617,5,5
792,8,1,10.007534,5,5
792,9,1,10.007686,4,4
793,0,1,10.007087,2,2
793,1,1,10.007126,5,5
793,2,1,10.007048,5,5
793,3,1,10.007087,8,8
793,4,1,10.006982,4,4
793,5,1,10.007139,4,4
793,6,1,10.007126,7,7
793,7,1,10.007165,4,4
793,8,1,10.007126,5,5
793,9,1,10.007126,6,6
794,0,1,10.006650,5,5
794,1,1,10.006675,5,5
794,2,1,10.006650,7,7
794,3,1,10.006650,5,5
794,4,1,10.006613,6,6
794,5,1,10.006663,5,5
794,6,1,10.006675,6,6
794,7,1,10.006650,5,5
794,8,1,10.006650,5,5
794,9,1,10.006675,4,4
795,0,1,10.006146,3,3
795,1,1,10.006180,5,5
795,2,1,10.006157,4,4
795,3,1,10.006180,5,5
795,4,1,10.006112,5,5
795,5,1,10.006169,6,6
795,6,1,10.006134,1,1
795,7,1,10.006215,4,4
795,8,1,10.006180,5,5
795,9,1,10.006180,4,4
796,0,1,10.005732,5,5
796,1,1,10.005732,9,9
796,2,1,10.005775,8,8
796,3,1,10.005711,6,6
796,4,1,10.005732,6,6
796,5,1,10.005636,4,4
796,6,1,10.005764,8,8
796,7,1,10.005764,6,6
796,8,1,10.005743,5,5
796,9,1,10.005764,4,4
797,0,1,10.005327,5,5
797,1,1,10.005357,5,5
797,2,1,10.005357,7,7
797,3,1,10.005179,3,3
797,4,1,10.005357,5,5
797,5,1,10.005327,5,5
797,6,1,10.005357,5,5
797,7,1,10.005327,6,6
797,8,1,10.005366,4,4
797,9,1,10.005337,5,5
798,0,1,10.004999,6,6
798,1,1,10.005027,5,5
798,2,1,10.004999,5,5
798,3,1,10.004999,3,3
798,4,1,10.004999,9,9
798,5,1,10.004999,9,9
798,6,1,10.004999,4,4
798,7,1,10.004999,8,8
798,8,1,10.004891,4,4
798,9,1,10.004999,3,3
799,0,1,10.004605,6,6
799,1,1,10.004663,5,5
799,2,1,10.004671,3,3
799,3,1,10.004588,4,4
799,4,1,10.004655,8,8
799,5,1,10.004655,4,4
799,6,1,10.004555,5,5
799,7,1,10.004679,3,3
799,8,1,10.004655,6,6
799,9,1,10.004663,4,4
800,0,1,10.004334,8,8
800,1,1,10.004357,6,6
800,2,1,10.004364,4,4
800,3,1,10.004342,6,6
800,4,1,10.004357,8,8
800,5,1,10.004387,5,5
800,6,1,10.004372,7,7
800,7,1,10.004357,7,7
800,8,1,10.004312,7,7
800,9,1,10.004364,6,6
801,0,1,10.004048,3,3
801,1,1,10.004015,5,5
801,2,1,10.004055,5,5
801,3,1,10.004075,8,8
801,4,1,10.004075,6,6
801,5,1,10.003975,4,4
801,6,1,10.004081,8,8
801,7,1,10.004075,6,6
801,8,1,10.004061,4,4
801,9,1,10.004055,6,6
802,0,1,10.003801,7,7
802,1,1,10.003818,5,5
802,2,1,10.003836,6,6
802,3,1,10.003836,6,6
802,4,1,10.003836,7,7
802,5,1,10.003830,7,7
802,6,1,10.003818,5,5
802,7,1,10.003824,5,5
802,8,1,10.003836,7,7
802,9,1,10.003813,4,4
803,0,1,10.003631,6,6
803,1,1,10.003591,4,4
803,2,1,10.003586,7,7
803,3,1,10.003601,2,2
803,4,1,10.003621,4,4
803,5,1,10.003606,4,4
803,6,1,10.003611,5,5
803,7,1,10.003616,7,7
803,8,1,10.003606,3,3
803,9,1,10.003626,3,3
804,0,1,10.003450,5,5
804,1,1,10.003437,5,5
804,2,1,10.003412,5,5
804,3,1,10.003420,4,4
804,4,1,10.003424,7,7
804,5,1,10.003441,4,4
804,6,1,10.003412,5,5
804,7,1,10.003441,4,4
804,8,1,10.003446,5,5
804,9,1,10.003441,6,6
805,0,1,10.003283,6,6
805,1,1,10.003242,3,3
805,2,1,10.003252,4,4
805,3,1,10.003280,7,7
805,4,1,10.003280,7,7
805,5,1,10.003276,4,4
805,6,1,10.003259,4,4
805,7,1,10.003280,7,7
805,8,1,10.003280,4,4
805,9,1,10.003297,2,2
806,0,1,10.003160,6,6
806,1,1,10.003160,4,4
806,2,1,10.003152,4,4
806,3,1,10.003163,4,4
806,4,1,10.003160,6,6
806,5,1,10.003163,6,6
806,6,1,10.003160,7,7
806,7,1,10.003136,5,5
806,8,1,10.003160,7,7
806,9,1,10.003160,8,8
807,0,1,10.003060,6,6
807,1,1,10.003032,3,3
807,2,1,10.003067,5,5
807,3,1,10.003061,3,3
807,4,1,10.003048,4,4
807,5,1,10.003065,7,7
807,6,1,10.003065,6,6
807,7,1,10.003060,4,4
807,8,1,10.003067,5,5
807,9,1,10.003060,5,5
809,0,1,10.002976,7,7
809,1,1,10.002977,6,6
809,2,1,10.002976,6,6
809,3,1,10.002975,7,7
809,4,1,10.002974,9,9
809,5,1,10.002974,7,7
809,6,1,10.002975,8,8
809,7,1,10.002976,4,4
809,8,1,10.002976,8,8
809,9,1,10.002975,5,5
810,0,1,11.072346,7,7
810,1,1,11.072348,8,8
810,2,1,11.086602,4,4
810,3,1,11.086600,4,4
810,4,1,11.072341,6,6
810,5,1,11.086593,4,4
810,6,1,11.086600,6,6
810,7,1,11.086601,7,7
810,8,1,11.072346,7,7
810,9,1,11.086601,5,5
811,0,1,11.086642,6,6
811,1,1,11.086642,4,4
811,2,1,11.086646,7,7
811,3,1,11.086646,4,4
811,4,1,11.086649,7,7
811,5,1,11.086648,6,6
811,6,1,11.086642,6,6
811,7,1,11.086638,7,7
811,8,1,11.086645,5,5
811,9,1,11.086646,6,6
812,0,1,11.086720,8,8
812,1,1,11.086729,5,5
812,2,1,11.086732,5,5
812,3,1,11.086727,8,8
812,4,1,11.086727,8,8
812,5,1,11.086732,7,7
812,6,1,11.086729,6,6
812,7,1,11.086700,3,3
812,8,1,11.086732,7,7
812,9,1,11.086734,4,4
813,0,1,11.086827,6,6
813,1,1,11.086825,3,3
813,2,1,11.086802,3,3
813,3,1,11.086827,5,5
813,4,1,11.086837,7,7
813,5,1,11.086837,3,3
813,6,1,11.086830,4,4
813,7,1,11.086847,5,5
813,8,1,11.086837,7,7
813,9,1,11.086837,6,6
814,0,1,11.086986,9,9
814,1,1,11.086986,8,8
814,2,1,11.086986,5,5
814,3,1,11.086994,4,4
814,4,1,11.086978,4,4
814,5,1,11.086953,6,6
814,6,1,11.086986,9,9
814,7,1,11.086962,4,4
814,8,1,11.086986,5,5
814,9,1,11.086974,7,7
815,0,1,11.087125,3,3
815,1,1,11.087150,5,5
815,2,1,11.087164,7,7
815,3,1,11.087159,6,6
815,4,1,11.087159,7,7
815,5,1,11.087115,4,4
815,6,1,11.087164,6,6
815,7,1,11.087159,6,6
815,8,1,11.087145,4,4
815,9,1,11.087145,4,4
816,0,1,11.087375,6,6
816,1,1,11.087364,8,8
816,2,1,11.087341,6,6
816,3,1,11.087364,7,7
816,4,1,11.087375,7,7
816,5,1,11.087386,4,4
816,6,1,11.087375,7,7
816,7,1,11.087392,6,6
816,8,1,11.087220,1,1
816,9,1,11.087375,4,4
817,0,1,11.087620,4,4
817,1,1,11.087614,5,5
817,2,1,11.087581,5,5
817,3,1,11.087614,7,7
817,4,1,11.087601,4,4
817,5,1,11.087653,2,2
817,6,1,11.087614,5,5
817,7,1,11.087614,5,5
817,8,1,11.087640,3,3
817,9,1,11.087561,5,5
818,0,1,11.087898,5,5
818,1,1,11.087913,7,7
818,2,1,11.087898,7,7
818,3,1,11.087913,6,6
818,4,1,11.087921,5,5
818,5,1,11.087837,4,4
818,6,1,11.087876,5,5
818,7,1,11.087876,6,6
818,8,1,11.087876,7,7
818,9,1,11.087898,5,5
819,0,1,11.088132,3,3
819,1,1,11.088124,3,3
819,2,1,11.088175,5,5
819,3,1,11.088200,3,3
819,4,1,11.088225,4,4
819,5,1,11.088200,7,7
819,6,1,11.088208,5,5
819,7,1,11.088208,8,8
819,8,1,11.088200,7,7
819,9,1,11.088166,3,3
820,0,1,11.088570,6,6
820,1,1,11.088542,3,3
820,2,1,11.088552,4,4
820,3,1,11.088561,7,7
820,4,1,11.088552,6,6
820,5,1,11.088524,8,8
820,6,1,11.088384,2,2
820,7,1,11.088552,4,4
820,8,1,11.088552,8,8
820,9,1,11.088468,6,6
821,0,1,11.088917,7,7
821,1,1,11.088917,5,5
821,2,1,11.088917,5,5
821,3,1,11.088888,3,3
821,4,1,11.088888,4,4
821,5,1,11.088917,4,4
821,6,1,11.088917,7,7
821,7,1,11.088806,3,3
821,8,1,11.088927,7,7
821,9,1,11.088968,3,3
822,0,1,11.089337,7,7
822,1,1,11.089337,7,7
822,2,1,11.089183,4,4
822,3,1,11.089359,6,6
822,4,1,11.089337,5,5
822,5,1,11.089337,5,5
822,6,1,11.089337,7,7
822,7,1,11.089271,4,4
822,8,1,11.089337,5,5
822,9,1,11.089337,3,3
823,0,1,11.089790,5,5
823,1,1,11.089779,7,7
823,2,1,11.089731,7,7
823,3,1,11.089767,7,7
823,4,1,11.089719,4,4
823,5,1,11.089767,8,8
823,6,1,11.089743,6,6
823,7,1,11.089779,3,3
823,8,1,11.089814,2,2
823,9,1,11.089779,5,5
824,0,1,11.090254,6,6
824,1,1,11.090254,5,5
824,2,1,11.090254,7,7
824,3,1,11.090254,3,3
824,4,1,11.090254,6,6
824,5,1,11.090254,8,8
824,6,1,11.090254,4,4
824,7,1,11.090267,4,4
824,8,1,11.090254,7,7
824,9,1,11.090254,6,6
825,0,1,11.090762,5,5
825,1,1,11.090762,5,5
825,2,1,11.090775,4,4
825,3,1,11.090748,7,7
825,4,1,11.090626,3,3
825,5,1,11.090762,5,5
825,6,1,11.090748,4,4
825,7,1,11.090775,7,7
825,8,1,11.090775,5,5
825,9,1,11.090544,3,3
826,0,1,11.091043,4,4
826,1,1,11.091261,9,9
826,2,1,11.091217,7,7
826,3,1,11.091304,6,6
826,4,1,11.091332,6,6
826,5,1,11.091217,4,4
826,6,1,11.091261,6,6
826,7,1,11.091304,4,4
826,8,1,11.091304,8,8
826,9,1,11.091304,5,5
827,0,1,11.091847,4,4
827,1,1,11.091862,4,4
827,2,1,11.091816,6,6
827,3,1,11.091877,6,6
827,5,1,11.091862,7,7
827,6,1,11.091893,4,4
827,7,1,11.091754,2,2
827,8,1,11.091893,3,3
827,9,1,11.091908,3,3
828,0,1,11.092501,6,6
828,1,1,11.092452,2,2
828,2,1,11.092469,5,5
828,3,1,11.092436,4,4
828,4,1,11.092485,7,7
828,5,1,11.092518,3,3
828,6,1,11.092436,4,4
828,7,1,11.092452,5,5
828,8,1,11.092501,8,8
828,9,1,11.092436,6,6
829,0,1,11.093056,5,5
829,1,1,11.093107,5,5
829,2,1,11.093107,6,6
829,3,1,11.092800,2,2
829,4,1,11.093107,5,5
829,5,1,11.093125,6,6
829,6,1,11.093107,8,8
829,7,1,11.093006,4,4
829,8,1,11.093107,3,3
829,9,1,11.093107,5,5
830,0,1,11.093834,4,4
830,1,1,11.093816,4,4
830,2,1,11.093798,5,5
830,3,1,11.093798,6,6
830,4,1,11.093798,6,6
830,5,1,11.093690,3,3
830,6,1,11.093816,7,7
830,7,1,11.093797,5,5
830,8,1,11.093798,6,6
830,9,1,11.093797,2,2
831,0,1,11.094260,4,4
831,1,1,11.094486,3,3
831,2,1,11.094504,4,4
831,3,1,11.094486,7,7
831,4,1,11.094486,8,8
831,5,1,11.094373,4,4
831,6,1,11.094486,7,7
831,7,1,11.094373,5,5
831,8,1,11.094486,6,6
831,9,1,11.094430,7,7
832,0,1,11.095165,2,2
832,1,1,11.095125,4,4
832,2,1,11.095244,6,6
832,3,1,11.095066,5,5
832,4,1,11.095263,5,5
832,5,1,11.095224,4,4
832,6,1,11.095244,9,9
832,7,1,11.095244,4,4
832,8,1,11.095145,4,4
832,9,1,11.095244,6,6
833,0,1,11.095914,3,3
833,1,1,11.095873,5,5
833,2,1,11.096058,5,5
833,3,1,11.095893,4,4
833,4,1,11.095996,7,7
833,5,1,11.095996,4,4
833,6,1,11.095996,7,7
833,7,1,11.095749,3,3
833,8,1,11.095831,3,3
833,9,1,11.095996,6,6
834,0,1,11.096821,6,6
834,1,1,11.096778,5,5
834,2,1,11.096651,5,5
834,3,1,11.096714,3,3
834,4,1,11.096821,7,7
834,5,1,11.096886,6,6
834,6,1,11.096586,5,5
834,7,1,11.096778,7,7
834,8,1,11.096735,3,3
834,9,1,11.096757,7,7
835,0,1,11.097615,5,5
835,1,1,11.097638,3,3
835,2,1,11.097637,6,6
835,3,1,11.097704,6,6
835,4,1,11.097660,5,5
835,5,1,11.097236,3,3
835,6,1,11.097637,8,8
835,7,1,11.097437,5,5
835,8,1,11.097549,4,4
835,9,1,11.097505,4,4
836,0,1,11.098276,2,2
836,1,1,11.098532,6,6
836,2,1,11.098485,4,4
836,3,1,11.098532,7,7
836,4,1,11.098555,7,7
836,5,1,11.098463,4,4
836,6,1,11.098532,6,6
836,7,1,11.098276,4,4
836,8,1,11.098532,4,4
836,9,1,11.098532,3,3
837,0,1,11.099460,5,5
837,1,1,11.099220,3,3
837,2,1,11.099484,4,4
837,3,1,11.099269,7,7
837,4,1,11.099411,7,7
837,5,1,11.099411,5,5
837,6,1,11.099411,5,5
837,7,1,11.099460,3,3
837,8,1,11.099411,7,7
837,9,1,11.099436,5,5
838,0,1,11.100325,4,4
838,1,1,11.100425,3,3
838,2,1,11.100400,4,4
838,3,1,11.100375,5,5
838,4,1,11.100100,4,4
838,5,1,11.100300,7,7
838,6,1,11.100075,4,4
838,7,1,11.100449,4,4
838,8,1,11.100375,7,7
838,9,1,11.100151,6,6
839,0,1,11.101345,7,7
839,1,1,11.101165,5,5
839,2,1,11.101267,4,4
839,3,1,11.101345,5,5
839,4,1,11.101293,3,3
839,5,1,11.101345,4,4
839,6,1,11.101010,4,4
839,7,1,11.101320,9,9
839,8,1,11.101423,3,3
839,9,1,11.101320,4,4
840,0,1,11.102189,5,5
840,1,1,11.102189,7,7
840,2,1,11.102323,5,5
840,3,1,11.102216,4,4
840,4,1,11.102403,7,7
840,5,1,11.102430,4,4
840,6,1,11.102269,4,4
840,7,1,11.102350,5,5
840,8,1,11.102350,6,6
840,9,1,11.102269,6,6
841,0,1,11.103359,6,6
841,1,1,11.103386,5,5
841,2,1,11.103414,3,3
841,3,1,11.103331,5,5
841,4,1,11.103414,5,5
841,5,1,11.103359,5,5
841,6,1,11.103276,6,6
841,7,1,11.103414,4,4
841,8,1,11.103084,2,2
841,9,1,11.103276,5,5
842,0,1,11.104457,5,5
842,1,1,11.104457,5,5
842,2,1,11.104485,8,8
842,3,1,11.104485,8,8
842,4,1,11.104514,6,6
842,5,1,11.104457,8,8
842,6,1,11.104287,5,5
842,7,1,11.104571,4,4
842,8,1,11.104430,5,5
842,9,1,11.104457,7,7
843,0,1,11.105356,3,3
843,1,1,11.105444,6,6
843,2,1,11.105444,5,5
843,3,1,11.105561,3,3
843,4,1,11.105356,6,6
843,5,1,11.105444,7,7
843,6,1,11.105356,4,4
843,7,1,11.105532,9,9
843,8,1,11.105532,8,8
843,9,1,11.105532,2,2
844,0,1,11.106697,6,6
844,1,1,11.106607,4,4
844,2,1,11.106697,6,6
844,3,1,11.106638,8,8
844,4,1,11.106607,7,7
844,5,1,11.106697,6,6
844,6,1,11.106517,6,6
844,7,1,11.106638,6,6
844,8,1,11.106547,6,6
844,9,1,11.106697,3,3
845,0,1,11.107744,6,6
845,1,1,11.107869,7,7
845,2,1,11.107838,7,7
845,3,1,11.107838,7,7
845,4,1,11.107838,4,4
845,5,1,11.107838,5,5
845,6,1,11.107931,5,5
845,7,1,11.107744,4,4
845,8,1,11.107744,6,6
845,9,1,11.107838,6,6
846,0,1,11.108816,6,6
846,1,1,11.109072,6,6
846,2,1,11.108976,5,5
846,3,1,11.109008,5,5
846,4,1,11.109167,4,4
846,5,1,11.108497,4,4
846,6,1,11.108912,3,3
846,7,1,11.108880,6,6
846,8,1,11.108784,7,7
846,9,1,11.109072,5,5
847,0,1,11.110373,4,4
847,1,1,11.110210,5,5
847,2,1,11.110144,4,4
847,3,1,11.110341,3,3
847,4,1,11.110308,6,6
847,5,1,11.110177,6,6
847,6,1,11.110373,4,4
847,7,1,11.110177,4,4
847,8,1,11.110308,7,7
847,9,1,11.110308,5,5
848,0,1,11.111645,6,6
848,1,1,11.111410,4,4
848,2,1,11.111410,3,3
848,3,1,11.111578,5,5
848,4,1,11.111612,6,6
848,5,1,11.111578,7,7
848,6,1,11.111578,5,5
848,7,1,11.111578,5,5
848,8,1,11.111612,6,6
848,9,1,11.111477,7,7
849,0,1,11.112846,8,8
849,1,1,11.112328,3,3
849,2,1,11.112846,7,7
849,3,1,11.112846,4,4
849,4,1,11.112674,5,5
849,5,1,11.112743,4,4
849,6,1,11.112639,5,5
849,7,1,11.112916,6,6
849,8,1,11.112846,6,6
849,9,1,11.112916,6,6
850,0,1,11.113970,4,4
850,1,1,11.114005,6,6
850,2,1,11.114289,3,3
850,3,1,11.114111,6,6
850,4,1,11.114147,4,4
850,5,1,11.113686,4,4
850,6,1,11.114041,4,4
850,7,1,11.114218,10,10
850,8,1,11.114147,4,4
850,9,1,11.114218,6,6
851,0,1,11.115552,6,6
851,1,1,11.115116,5,5
851,2,1,11.115624,5,5
851,3,1,11.115552,5,5
851,4,1,11.115370,5,5
851,5,1,11.115660,4,4
851,6,1,11.115442,7,7
851,7,1,11.115225,4,4
851,8,1,11.115225,6,6
851,9,1,11.115552,3,3
852,0,1,11.117028,6,6
852,1,1,11.116991,8,8
852,2,1,11.116880,3,3
852,3,1,11.116991,7,7
852,4,1,11.116880,7,7
852,5,1,11.116546,2,2
852,6,1,11.116991,9,9
852,7,1,11.117028,5,5
852,8,1,11.117103,5,5
852,9,1,11.116991,5,5
853,0,1,11.118428,5,5
853,1,1,11.118275,6,6
853,2,1,11.118428,6,6
853,3,1,11.118581,6,6
853,4,1,11.118505,5,5
853,5,1,11.118505,8,8
853,6,1,11.118505,6,6
853,7,1,11.117895,2,2
853,8,1,11.118505,8,8
853,9,1,11.118619,6,6
854,0,1,11.120132,2,2
854,1,1,11.119937,6,6
854,2,1,11.119820,5,5
854,3,1,11.119820,5,5
854,4,1,11.119704,4,4
854,5,1,11.119352,3,3
854,6,1,11.120054,2,2
854,7,1,11.119937,6,6
854,8,1,11.119898,2,2
854,9,1,11.119937,7,7
855,0,1,11.121362,4,4
855,1,1,11.121480,6,6
855,2,1,11.121401,5,5
855,3,1,11.121123,5,5
855,4,1,11.121362,7,7
855,5,1,11.121362,6,6
855,6,1,11.121480,6,6
855,7,1,11.121480,9,9
855,8,1,11.121480,8,8
855,9,1,11.121480,5,5
856,0,1,11.122735,5,5
856,1,1,11.122776,4,4
856,2,1,11.122939,3,3
856,3,1,11.122980,8,8
856,4,1,11.122980,7,7
856,5,1,11.122939,2,2
856,6,1,11.122857,5,5
856,7,1,11.122980,7,7
856,8,1,11.123020,3,3
856,9,1,11.122980,5,5
857,0,1,11.124468,7,7
857,1,1,11.124134,2,2
857,2,1,11.124592,9,9
857,3,1,11.124592,7,7
857,4,1,11.124592,5,5
857,5,1,11.124468,6,6
857,6,1,11.124634,7,7
857,7,1,11.124385,4,4
857,8,1,11.124510,4,4
857,9,1,11.124800,4,4
858,0,1,11.126155,4,4
858,1,1,11.126028,6,6
858,2,1,11.126155,4,4
858,3,1,11.126113,5,5
858,4,1,11.125901,4,4
858,5,1,11.126028,6,6
858,6,1,11.126028,4,4
858,7,1,11.126028,7,7
858,8,1,11.126325,2,2
858,9,1,11.126028,5,5
859,0,1,11.126796,2,2
859,1,1,11.126969,2,2
859,2,1,11.126796,2,2
859,3,1,11.126926,3,3
859,4,1,11.126926,2,2
859,5,1,11.126969,2,2
859,6,1,11.126926,2,2
859,7,1,11.126840,1,1
859,8,1,11.127013,1,1
859,9,1,11.126840,1,1
889,0,1,10.051123,2,2
889,1,1,10.051262,2,2
889,2,1,10.050985,1,1
889,3,1,10.050985,1,1
889,5,1,10.051262,2,2
889,7,1,10.051309,2,2
889,8,1,10.051262,3,3
889,9,1,10.050985,1,1
890,0,1,10.050439,7,7
890,1,1,10.050439,6,6
890,2,1,10.050439,7,7
890,3,1,10.050439,7,7
890,4,1,10.050348,3,3
890,5,1,10.050439,5,5
890,6,1,10.050302,5,5
890,7,1,10.050621,3,3
890,8,1,10.050484,7,7
890,9,1,10.050484,6,6
891,0,1,10.048764,7,7
891,1,1,10.048630,6,6
891,2,1,10.048764,6,6
891,3,1,10.048496,4,4
891,4,1,10.048675,5,5
891,5,1,10.048764,6,6
891,6,1,10.048809,5,5
891,7,1,10.048764,6,6
891,8,1,10.048764,7,7
891,9,1,10.048630,5,5
892,0,1,10.046988,5,5
892,1,1,10.046901,5,5
892,2,1,10.047032,4,4
892,3,1,10.046901,5,5
892,4,1,10.047076,5,5
892,5,1,10.047032,6,6
892,6,1,10.046901,4,4
892,7,1,10.047032,4,4
892,8,1,10.047032,7,7
892,9,1,10.047032,6,6
893,0,1,10.045290,4,4
893,1,1,10.045290,4,4
893,2,1,10.044902,4,4
893,3,1,10.045462,8,8
893,4,1,10.045419,5,5
893,5,1,10.044902,4,4
893,6,1,10.044644,4,4
893,7,1,10.045419,8,8
893,8,1,10.045419,5,5
893,9,1,10.045419,5,5
894,0,1,10.043750,8,8
894,1,1,10.043750,7,7
894,2,1,10.043666,5,5
894,3,1,10.043750,6,6
894,4,1,10.043624,6,6
894,5,1,10.043835,5,5
894,6,1,10.043792,3,3
894,7,1,10.043370,3,3
894,8,1,10.043750,6,6
894,9,1,10.043666,6,6
895,0,1,10.042073,6,6
895,1,1,10.042073,7,7
895,2,1,10.042197,7,7
895,3,1,10.042239,6,6
895,4,1,10.042073,6,6
895,5,1,10.042197,7,7
895,6,1,10.042073,7,7
895,7,1,10.042404,4,4
895,8,1,10.041949,5,5
895,9,1,10.042073,4,4
896,0,1,10.040593,7,7
896,1,1,10.040390,6,6
896,2,1,10.040471,6,6
896,3,1,10.040836,2,2
896,4,1,10.040633,6,6
896,5,1,10.040390,5,5
896,6,1,10.040471,7,7
896,7,1,10.040471,4,4
896,8,1,10.040593,5,5
896,9,1,10.040593,7,7
897,0,1,10.039100,8,8
897,1,1,10.039100,7,7
897,2,1,10.039060,4,4
897,3,1,10.039100,6,6
897,4,1,10.039140,7,7
897,5,1,10.038504,2,2
897,6,1,10.039140,5,5
897,7,1,10.038901,6,6
897,8,1,10.038623,6,6
897,9,1,10.039100,7,7
898,0,1,10.037442,4,4
898,1,1,10.037559,6,6
898,2,1,10.037325,5,5
898,3,1,10.037481,3,3
898,4,1,10.037442,6,6
898,5,1,10.037559,5,5
898,6,1,10.037598,7,7
898,7,1,10.037637,6,6
898,8,1,10.037598,5,5
898,9,1,10.037559,4,4
899,0,1,10.036165,6,6
899,1,1,10.036127,7,7
899,2,1,10.035784,4,4
899,3,1,10.036013,6,6
899,4,1,10.036127,6,6
899,5,1,10.036127,7,7
899,6,1,10.036127,6,6
899,7,1,10.036127,5,5
899,8,1,10.036241,6,6
899,9,1,10.035822,5,5
900,0,1,10.034650,6,6
900,1,1,10.034538,7,7
900,2,1,10.034650,6,6
900,3,1,10.034650,6,6
900,4,1,10.034650,7,7
900,5,1,10.034650,7,7
900,6,1,10.034650,6,6
900,7,1,10.034426,4,4
900,8,1,10.034687,4,4
900,9,1,10.034650,6,6
901,0,1,10.033059,5,5
901,1,1,10.033059,3,3
901,2,1,10.032913,2,2
901,3,1,10.033205,6,6
901,4,1,10.033314,7,7
901,5,1,10.033278,4,4
901,6,1,10.033314,8,8
901,7,1,10.033205,6,6
901,8,1,10.033278,6,6
901,9,1,10.033351,5,5
902,0,1,10.031935,6,6
902,1,1,10.031650,3,3
902,2,1,10.031650,4,4
902,3,1,10.031757,5,5
902,4,1,10.031899,6,6
902,5,1,10.031899,7,7
902,6,1,10.031543,5,5
902,7,1,10.031899,7,7
902,8,1,10.031899,6,6
902,9,1,10.031792,3,3
903,0,1,10.030692,6,6
903,1,1,10.030447,2,2
903,2,1,10.030552,7,7
903,3,1,10.030413,3,3
903,4,1,10.030134,2,2
903,5,1,10.030552,6,6
903,6,1,10.030447,6,6
903,7,1,10.030552,6,6
903,8,1,10.030552,9,9
903,9,1,10.030168,4,4
904,0,1,10.029236,6,6
904,1,1,10.028997,5,5
904,2,1,10.029202,7,7
904,3,1,10.029133,5,5
904,4,1,10.029270,4,4
904,5,1,10.029099,4,4
904,6,1,10.029202,7,7
904,7,1,10.029202,6,6
904,8,1,10.029099,4,4
904,9,1,10.029202,6,6
905,0,1,10.027983,4,4
905,1,1,10.028116,2,2
905,2,1,10.027817,4,4
905,3,1,10.027983,4,4
905,4,1,10.027950,6,6
905,5,1,10.027884,4,4
905,6,1,10.028016,3,3
905,7,1,10.027750,7,7
905,8,1,10.027983,7,7
905,9,1,10.028017,8,8
906,0,1,10.026663,5,5
906,1,1,10.026663,5,5
906,2,1,10.026663,5,5
906,3,1,10.026598,5,5
