cell_id,azimuth_deg,elevation_deg,tube_radius_m,s_enter_m,s_exit_m,frame_count,points_per_frame,k_per_frame,ranges_per_frame,multi_range_frames,has_multi_range,extra_peak_xyz_per_frame,pdf_centers,pdf_probs,global_peaks_m,peak_delta_m,is_separable
5356,0.2188,-1.0078,0.032,8.9566,13.5892,10,"0:18,1:19,2:19,3:20,4:17,5:11,6:22,7:15,8:13,9:17","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(12.137165);1:(12.137168);2:(12.137144);3:(12.137165);4:(12.137156);5:(12.137165);6:(12.137165);7:(12.137165);8:(12.137168);9:(12.137135),,0,,"[12.137011,12.137059,12.137106,12.137153,12.137201]","[0.333333,0.198830,0.169591,0.163743,0.134503]",[],,0
5357,0.2988,-1.0078,0.032,8.9567,13.5893,10,"0:14,1:22,2:17,3:20,4:16,5:12,6:19,7:15,8:15,9:15","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(12.137208);1:(12.137255);2:(12.137244);3:(12.137258);4:(12.137231);5:(12.137244);6:(12.137231);7:(12.137244);8:(12.137244);9:(12.137231),,0,,"[12.137055,12.137116,12.137178,12.137240,12.137301]","[0.309091,0.218182,0.175758,0.181818,0.115152]",[],,0
5358,0.3788,-1.0078,0.032,8.9568,13.5894,10,"0:16,1:20,2:14,3:21,4:17,5:16,6:18,7:15,8:14,9:13","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(12.137382);1:(12.137349);2:(12.137367);3:(12.137387);4:(12.137387);5:(12.137385);6:(12.137364);7:(12.137364);8:(12.137369);9:(12.137364),,0,,"[12.137115,12.137197,12.137278,12.137360,12.137441]","[0.268293,0.243902,0.219512,0.091463,0.176829]",[],,0
5359,0.4588,-1.0078,0.032,8.9569,13.5895,10,"0:17,1:18,2:11,3:21,4:18,5:16,6:16,7:14,8:15,9:11","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(12.137478);1:(12.137512);2:(12.137496);3:(12.137496);4:(12.137496);5:(12.137496);6:(12.137512);7:(12.137499);8:(12.137478);9:(12.137512),,0,,"[12.137206,12.137300,12.137394,12.137489,12.137583]","[0.286624,0.210191,0.184713,0.152866,0.165605]",[],,0
5360,0.5388,-1.0078,0.032,8.957,13.5897,10,"0:15,1:20,2:13,3:18,4:17,5:16,6:15,7:15,8:14,9:14","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(12.137686);1:(12.137683);2:(12.137645);3:(12.137572);4:(12.137683);5:(12.137686);6:(12.137683);7:(12.137683);8:(12.137645);9:(12.137686),,0,,"[12.137310,12.137425,12.137539,12.137654,12.137769]","[0.254777,0.222930,0.171975,0.191083,0.159236]",[],,0
5361,0.6188,-1.0078,0.032,8.9571,13.5899,10,"0:16,1:17,2:12,3:16,4:17,5:15,6:15,7:16,8:15,9:17","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(12.137819);1:(12.137823);2:(12.137876);3:(12.137862);4:(12.137862);5:(12.137840);6:(12.137862);7:(12.137845);8:(12.137862);9:(12.137866),,0,,"[12.137449,12.137576,12.137703,12.137830,12.137957]","[0.250000,0.211538,0.185897,0.173077,0.179487]",[],,0
5362,0.6988,-1.0078,0.032,8.9572,13.5901,10,"0:14,1:21,2:13,3:18,4:16,5:11,6:18,7:14,8:16,9:18","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(12.138085);1:(12.138085);2:(12.138071);3:(12.138085);4:(12.138085);5:(12.138066);6:(12.138085);7:(12.138036);8:(12.138085);9:(12.138101),,0,,"[12.137616,12.137760,12.137905,12.138049,12.138193]","[0.245283,0.201258,0.182390,0.182390,0.188679]",[],,0
5363,0.7788,-1.0078,0.032,8.9574,13.5904,10,"0:14,1:20,2:15,3:16,4:18,5:11,6:20,7:16,8:15,9:20","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(12.138319);1:(12.138327);2:(12.138327);3:(12.138286);4:(12.138300);5:(12.138229);6:(12.138275);7:(12.138327);8:(12.138275);9:(12.138327),,0,,"[12.137785,12.137952,12.138119,12.138285,12.138452]","[0.224242,0.206061,0.212121,0.193939,0.163636]",[],,0
5364,0.8588,-1.0078,0.032,8.9576,13.5906,10,"0:14,1:20,2:13,3:17,4:17,5:10,6:19,7:16,8:16,9:18","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(12.138571);1:(12.138571);2:(12.138445);3:(12.138543);4:(12.138543);5:(12.138578);6:(12.138585);7:(12.138571);8:(12.138543);9:(12.138543),,0,,"[12.137996,12.138173,12.138350,12.138527,12.138704]","[0.243750,0.193750,0.237500,0.168750,0.156250]",[],,0
5365,0.9388,-1.0078,0.032,8.9578,13.5909,10,"0:13,1:22,2:15,3:15,4:15,5:12,6:17,7:18,8:18,9:17","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(12.138876);1:(12.138836);2:(12.138892);3:(12.138868);4:(12.138821);5:(12.138868);6:(12.138805);7:(12.138852);8:(12.138876);9:(12.138876),,0,,"[12.138236,12.138431,12.138625,12.138820,12.139014]","[0.271605,0.166667,0.185185,0.197531,0.179012]",[],,0
5366,1.0188,-1.0078,0.032,8.958,13.5913,10,"0:14,1:20,2:18,3:16,4:16,5:13,6:13,7:18,8:20,9:16","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(12.139148);1:(12.139182);2:(12.139190);3:(12.139190);4:(12.139148);5:(12.139190);6:(12.139199);7:(12.139165);8:(12.139190);9:(12.139148),,0,,"[12.138472,12.138690,12.138909,12.139127,12.139346]","[0.219512,0.201220,0.195122,0.201220,0.182927]",[],,0
5367,1.0988,-1.0078,0.032,8.9582,13.5916,10,"0:14,1:18,2:16,3:17,4:15,5:14,6:14,7:17,8:20,9:11","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(12.139513);1:(12.139354);2:(12.139541);3:(12.139504);4:(12.139494);5:(12.139397);6:(12.139459);7:(12.139494);8:(12.139504);9:(12.139218),,0,,"[12.138757,12.138984,12.139211,12.139438,12.139665]","[0.243590,0.192308,0.217949,0.185897,0.160256]",[],,0
5368,1.1788,-1.0078,0.032,8.9585,13.592,10,"0:15,1:17,2:20,3:19,4:15,5:14,6:14,7:17,8:18,9:13","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(12.139762);1:(12.139817);2:(12.139855);3:(12.139855);4:(12.139742);5:(12.139837);6:(12.139865);7:(12.139817);8:(12.139855);9:(12.139855),,0,,"[12.139035,12.139287,12.139540,12.139792,12.140045]","[0.265432,0.203704,0.166667,0.160494,0.203704]",[],,0
5369,1.2588,-1.0078,0.032,8.9587,13.5924,10,"0:13,1:15,2:18,3:19,4:15,5:11,6:16,7:16,8:16,9:11","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(12.140220);1:(12.140231);2:(12.140169);3:(12.140231);4:(12.140131);5:(12.140242);6:(12.140231);7:(12.140202);8:(12.140209);9:(12.140209),,0,,"[12.139367,12.139626,12.139885,12.140145,12.140404]","[0.200000,0.200000,0.186667,0.220000,0.193333]",[],,0
5370,1.3388,-1.0078,0.032,8.959,13.5928,10,"0:16,1:13,2:17,3:17,4:15,5:9,6:16,7:17,8:17,9:13","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(12.140640);1:(12.140502);2:(12.140556);3:(12.140502);4:(12.140587);5:(12.140391);6:(12.140544);7:(12.140502);8:(12.140640);9:(12.140645),,0,,"[12.139729,12.140006,12.140283,12.140560,12.140837]","[0.206667,0.220000,0.173333,0.260000,0.140000]",[],,0
5371,1.4188,-1.0078,0.032,8.9593,13.5933,10,"0:13,1:15,2:15,3:19,4:17,5:12,6:15,7:15,8:17,9:15","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(12.140798);1:(12.140973);2:(12.140985);3:(12.141029);4:(12.141029);5:(12.140973);6:(12.141029);7:(12.141016);8:(12.141010);9:(12.140897),,0,,"[12.140068,12.140360,12.140652,12.140944,12.141235]","[0.215686,0.215686,0.209150,0.130719,0.228758]",[],,0
5372,1.4988,-1.0078,0.032,8.9596,13.5938,10,"0:14,1:14,2:13,3:20,4:17,5:15,6:16,7:11,8:18,9:16","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(12.141485);1:(12.141498);2:(12.141485);3:(12.141485);4:(12.141485);5:(12.141511);6:(12.141476);7:(12.141356);8:(12.141450);9:(12.141498),,0,,"[12.140479,12.140788,12.141098,12.141408,12.141718]","[0.227273,0.214286,0.162338,0.155844,0.240260]",[],,0
5373,1.5788,-1.0078,0.032,8.96,13.5943,10,"0:15,1:15,2:13,3:17,4:17,5:17,6:15,7:11,8:16,9:14","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(12.141964);1:(12.141913);2:(12.141817);3:(12.141964);4:(12.141913);5:(12.141997);6:(12.141781);7:(12.141964);8:(12.141964);9:(12.141964),,0,,"[12.140866,12.141204,12.141542,12.141880,12.142218]","[0.220000,0.206667,0.206667,0.186667,0.180000]",[],,0
5374,1.6588,-1.0078,0.032,8.9603,13.5948,10,"0:12,1:16,2:11,3:17,4:17,5:20,6:17,7:12,8:14,9:13","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(12.142365);1:(12.142445);2:(12.142407);3:(12.142327);4:(12.142431);5:(12.142431);6:(12.142460);7:(12.142431);8:(12.142393);9:(12.142327),,0,,"[12.141319,12.141661,12.142003,12.142345,12.142687]","[0.208054,0.228188,0.147651,0.181208,0.234899]",[],,0
5375,1.7388,-1.0078,0.032,8.9607,13.5954,10,"0:15,1:16,2:10,3:18,4:16,5:20,6:15,7:13,8:16,9:13","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(12.142863);1:(12.142971);2:(12.142863);3:(12.142986);4:(12.142917);5:(12.142971);6:(12.142971);7:(12.142986);8:(12.142971);9:(12.142894),,0,,"[12.141803,12.142163,12.142522,12.142881,12.143241]","[0.236842,0.171053,0.197368,0.184211,0.210526]",[],,0
5376,1.8188,-1.0078,0.032,8.9611,13.596,10,"0:14,1:17,2:11,3:19,4:15,5:22,6:12,7:16,8:15,9:13","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(12.143499);1:(12.143315);2:(12.143538);3:(12.143555);4:(12.143555);5:(12.143523);6:(12.143372);7:(12.143499);8:(12.143571);9:(12.143531),,0,,"[12.142256,12.142646,12.143035,12.143425,12.143815]","[0.175325,0.227273,0.220779,0.162338,0.214286]",[],,0
5377,1.8988,-1.0078,0.032,8.9615,13.5966,10,"0:15,1:17,2:11,3:18,4:15,5:21,6:15,7:15,8:17,9:13","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(12.144056);1:(12.144056);2:(12.143898);3:(12.143998);4:(12.144056);5:(12.143998);6:(12.144090);7:(12.144056);8:(12.144073);9:(12.143998),,0,,"[12.142782,12.143174,12.143566,12.143958,12.144350]","[0.229299,0.203822,0.159236,0.197452,0.210191]",[],,0
5378,1.9788,-1.0078,0.032,8.9619,13.5972,10,"0:17,1:17,2:12,3:18,4:18,5:20,6:17,7:15,8:16,9:16","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(12.144611);1:(12.144654);2:(12.144629);3:(12.144593);4:(12.144672);5:(12.144611);6:(12.144551);7:(12.144672);8:(12.144672);9:(12.144654),,0,,"[12.143276,12.143700,12.144124,12.144548,12.144972]","[0.192771,0.186747,0.204819,0.174699,0.240964]",[],,0
5379,2.0588,-1.0078,0.032,8.9624,13.5979,10,"0:16,1:15,2:14,3:16,4:18,5:20,6:18,7:15,8:15,9:16","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(12.144921);1:(12.145232);2:(12.145232);3:(12.145232);4:(12.145144);5:(12.145232);6:(12.145232);7:(12.145269);8:(12.145169);9:(12.145081),,0,,"[12.143852,12.144277,12.144701,12.145126,12.145551]","[0.202454,0.214724,0.196319,0.190184,0.196319]",[],,0
5380,2.1388,-1.0078,0.032,8.9628,13.5986,10,"0:14,1:18,2:13,3:11,4:18,5:17,6:19,7:14,8:16,9:16","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(12.145830);1:(12.145896);2:(12.145915);3:(12.145629);4:(12.145915);5:(12.145896);6:(12.145849);7:(12.145715);8:(12.145896);9:(12.145849),,0,,"[12.144459,12.144901,12.145343,12.145786,12.146228]","[0.211538,0.256410,0.192308,0.141026,0.198718]",[],,0
5381,2.2188,-1.0078,0.032,8.9633,13.5993,10,"0:14,1:18,2:18,3:14,4:18,5:18,6:19,7:14,8:17,9:17","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(12.146498);1:(12.146565);2:(12.146565);3:(12.146585);4:(12.146565);5:(12.146565);6:(12.146565);7:(12.146605);8:(12.146565);9:(12.146498),,0,,"[12.145021,12.145496,12.145971,12.146447,12.146922]","[0.239521,0.191617,0.197605,0.143713,0.227545]",[],,0
5382,2.2988,-1.0078,0.032,8.9638,13.6001,10,"0:12,1:16,2:15,3:11,4:17,5:18,6:17,7:12,8:17,9:16","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(12.147289);1:(12.147294);2:(12.146884);3:(12.147210);4:(12.147210);5:(12.147210);6:(12.147142);7:(12.147252);8:(12.147210);9:(12.147210),,0,,"[12.145666,12.146141,12.146616,12.147092,12.147567]","[0.205298,0.185430,0.178808,0.211921,0.218543]",[],,0
5383,2.3788,-1.0078,0.032,8.9643,13.6008,10,"0:20,1:18,2:11,3:13,4:18,5:20,6:15,7:12,8:19,9:17","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(12.147927);1:(12.147854);2:(12.147010);3:(12.147854);4:(12.147897);5:(12.147927);6:(12.147876);7:(12.147784);8:(12.147927);9:(12.147949),,0,,"[12.146271,12.146781,12.147290,12.147800,12.148310]","[0.190184,0.208589,0.202454,0.190184,0.208589]",[],,0
5384,2.4588,-1.0078,0.032,8.9648,13.6016,10,"0:20,1:17,2:14,3:15,4:15,5:16,6:13,7:13,8:19,9:18","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(12.148616);1:(12.148638);2:(12.148616);3:(12.148660);4:(12.148586);5:(12.148616);6:(12.148683);7:(12.148616);8:(12.148542);9:(12.148660),,0,,"[12.146967,12.147474,12.147982,12.148489,12.148996]","[0.237500,0.193750,0.187500,0.168750,0.212500]",[],,0
5385,2.5388,-1.0078,0.032,8.9654,13.6025,10,"0:18,1:18,2:11,3:15,4:15,5:15,6:18,7:14,8:18,9:16","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(12.149328);1:(12.149403);2:(12.149481);3:(12.149342);4:(12.149403);5:(12.149449);6:(12.149403);7:(12.149374);8:(12.149403);9:(12.149403),,0,,"[12.147697,12.148222,12.148747,12.149272,12.149797]","[0.196203,0.234177,0.164557,0.177215,0.227848]",[],,0
5386,2.6188,-1.0078,0.032,8.9659,13.6033,10,"0:18,1:17,2:16,3:16,4:13,5:16,6:20,7:16,8:18,9:16","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(12.150113);1:(12.150192);2:(12.150335);3:(12.150192);4:(12.150136);5:(12.150192);6:(12.150192);7:(12.150192);8:(12.150192);9:(12.150263),,0,,"[12.148368,12.148929,12.149490,12.150051,12.150613]","[0.204819,0.186747,0.228916,0.174699,0.204819]",[],,0
5387,2.6988,-1.0078,0.032,8.9665,13.6042,10,"0:17,1:17,2:18,3:12,4:13,5:15,6:20,7:17,8:16,9:18","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(12.150948);1:(12.150941);2:(12.150948);3:(12.150867);4:(12.151021);5:(12.150965);6:(12.150729);7:(12.151046);8:(12.150948);9:(12.150948),,0,,"[12.149135,12.149693,12.150250,12.150808,12.151366]","[0.202454,0.214724,0.171779,0.184049,0.226994]",[],,0
5388,2.7788,-1.0078,0.032,8.9671,13.6051,10,"0:18,1:18,2:17,3:10,4:13,5:15,6:18,7:19,8:18,9:20","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(12.151726);1:(12.151809);2:(12.151809);3:(12.151726);4:(12.151776);5:(12.151809);6:(12.151726);7:(12.151809);8:(12.151860);9:(12.151886),,0,,"[12.149941,12.150516,12.151091,12.151665,12.152240]","[0.204819,0.192771,0.210843,0.156627,0.234940]",[],,0
5389,2.8588,-1.0078,0.032,8.9677,13.606,10,"0:20,1:17,2:16,3:9,4:11,5:16,6:14,7:18,8:15,9:21","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(12.152609);1:(12.152498);2:(12.152498);3:(12.152320);4:(12.152583);5:(12.152609);6:(12.152583);7:(12.152437);8:(12.152490);9:(12.152498),,0,,"[12.150664,12.151254,12.151845,12.152435,12.153026]","[0.216561,0.235669,0.191083,0.184713,0.171975]",[],,0
5390,2.9388,-1.0078,0.032,8.9684,13.607,10,"0:18,1:17,2:15,3:13,4:10,5:15,6:13,7:20,8:14,9:18","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(12.153229);1:(12.153404);2:(12.153494);3:(12.153575);4:(12.153494);5:(12.153494);6:(12.153494);7:(12.153494);8:(12.153521);9:(12.153521),,0,,"[12.151517,12.152125,12.152733,12.153342,12.153950]","[0.228758,0.254902,0.143791,0.150327,0.222222]",[],,0
5391,3.0188,-1.0078,0.032,8.969,13.608,10,"0:17,1:17,2:16,3:16,4:11,5:17,6:15,7:18,8:15,9:16","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(12.154402);1:(12.154402);2:(12.154402);3:(12.154310);4:(12.154402);5:(12.154402);6:(12.154402);7:(12.154068);8:(12.154430);9:(12.154430),,0,,"[12.152297,12.152945,12.153593,12.154240,12.154888]","[0.246835,0.170886,0.164557,0.208861,0.208861]",[],,0
5392,3.0988,-1.0078,0.032,8.9697,13.609,10,"0:15,1:15,2:14,3:16,4:14,5:16,6:17,7:16,8:14,9:11","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(12.155268);1:(12.155176);2:(12.154956);3:(12.155268);4:(12.155232);5:(12.155297);6:(12.155325);7:(12.155084);8:(12.155232);9:(12.154899),,0,,"[12.153187,12.153827,12.154468,12.155108,12.155749]","[0.162162,0.216216,0.189189,0.202703,0.229730]",[],,0
5393,3.1788,-1.0078,0.032,8.9704,13.6101,10,"0:13,1:16,2:14,3:18,4:17,5:16,6:17,7:13,8:16,9:10","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(12.156063);1:(12.156157);2:(12.156063);3:(12.156253);4:(12.156311);5:(12.156341);6:(12.156311);7:(12.156092);8:(12.156215);9:(12.155867),,0,,"[12.154114,12.154772,12.155430,12.156089,12.156747]","[0.226667,0.213333,0.193333,0.173333,0.193333]",[],,0
5394,3.2588,-1.0078,0.032,8.9711,13.6111,10,"0:13,1:14,2:15,3:15,4:16,5:16,6:18,7:12,8:13,9:12","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(12.157000);1:(12.157226);2:(12.157196);3:(12.157031);4:(12.157256);5:(12.157166);6:(12.157038);7:(12.156941);8:(12.157136);9:(12.156844),,0,,"[12.154947,12.155620,12.156294,12.156968,12.157641]","[0.229167,0.236111,0.166667,0.166667,0.201389]",[],,0
5395,3.3388,-1.0078,0.032,8.9718,13.6122,10,"0:14,1:15,2:17,3:17,4:18,5:17,6:16,7:14,8:11,9:12","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(12.158199);1:(12.157900);2:(12.158168);3:(12.158168);4:(12.158069);5:(12.158168);6:(12.158230);7:(12.158168);8:(12.158199);9:(12.158168),,0,,"[12.155922,12.156613,12.157304,12.157995,12.158686]","[0.231788,0.185430,0.178808,0.152318,0.251656]",[],,0
5396,3.4188,-1.0078,0.032,8.9725,13.6133,10,"0:12,1:13,2:21,3:15,4:16,5:18,6:19,7:17,8:12,9:14","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(12.159126);1:(12.158991);2:(12.159227);3:(12.159195);4:(12.159227);5:(12.159126);6:(12.159195);7:(12.159126);8:(12.159258);9:(12.159095),,0,,"[12.156811,12.157545,12.158278,12.159012,12.159746]","[0.184713,0.191083,0.229299,0.184713,0.210191]",[],,0
5397,3.4988,-1.0078,0.032,8.9733,13.6145,10,"0:12,1:15,2:19,3:14,4:15,5:17,6:17,7:17,8:12,9:13","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(12.160135);1:(12.160175);2:(12.159654);3:(12.160208);4:(12.160070);5:(12.159966);6:(12.159998);7:(12.159894);8:(12.160200);9:(12.159862),,0,,"[12.157821,12.158546,12.159270,12.159994,12.160718]","[0.185430,0.238411,0.192053,0.198675,0.185430]",[],,0
5398,3.5788,-1.0078,0.032,8.9741,13.6157,10,"0:16,1:14,2:18,3:15,4:18,5:20,6:19,7:18,8:15,9:17","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(12.161250);1:(12.161175);2:(12.161250);3:(12.161283);4:(12.161142);5:(12.161250);6:(12.161250);7:(12.161175);8:(12.161315);9:(12.161250),,0,,"[12.158754,12.159522,12.160290,12.161058,12.161826]","[0.223529,0.188235,0.217647,0.141176,0.229412]",[],,0
5399,3.6588,-1.0078,0.032,8.9749,13.6169,10,"0:14,1:15,2:15,3:15,4:17,5:20,6:20,7:15,8:14,9:14","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(12.162265);1:(12.162374);2:(12.162273);3:(12.162055);4:(12.162374);5:(12.162273);6:(12.162273);7:(12.161838);8:(12.161980);9:(12.161980),,0,,"[12.159813,12.160570,12.161327,12.162084,12.162841]","[0.207547,0.207547,0.169811,0.226415,0.188679]",[],,0
5400,3.7388,-1.0078,0.032,8.9757,13.6181,10,"0:13,1:16,2:14,3:19,4:18,5:21,6:15,7:15,8:15,9:15","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(12.163129);1:(12.163094);2:(12.163603);3:(12.163316);4:(12.163429);5:(12.163498);6:(12.163429);7:(12.163429);8:(12.163316);9:(12.163206),,0,,"[12.160912,12.161686,12.162461,12.163235,12.164010]","[0.167702,0.242236,0.211180,0.149068,0.229814]",[],,0
5401,3.8188,-1.0078,0.032,8.9765,13.6194,10,"0:13,1:14,2:14,3:20,4:19,5:22,6:17,7:18,8:16,9:14","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(12.164577);1:(12.164577);2:(12.164461);3:(12.164497);4:(12.164461);5:(12.164577);6:(12.164461);7:(12.164577);8:(12.164420);9:(12.164577),,0,,"[12.161911,12.162731,12.163551,12.164371,12.165192]","[0.233533,0.197605,0.233533,0.143713,0.191617]",[],,0
5402,3.8988,-1.0078,0.032,8.9774,13.6206,10,"0:13,1:14,2:16,3:19,4:16,5:18,6:13,7:17,8:16,9:10","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(12.165775);1:(12.165667);2:(12.165667);3:(12.165470);4:(12.165702);5:(12.165667);6:(12.165586);7:(12.165551);8:(12.165667);9:(12.165702),,0,,"[12.163043,12.163850,12.164658,12.165465,12.166272]","[0.190789,0.263158,0.164474,0.151316,0.230263]",[],,0
5403,3.9788,-1.0078,0.032,8.9782,13.6219,10,"0:15,1:11,2:15,3:17,4:14,5:13,6:16,7:16,8:18,9:11","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(12.166898);1:(12.166308);2:(12.166934);3:(12.166898);4:(12.166971);5:(12.166191);6:(12.166934);7:(12.166544);8:(12.166898);9:(12.166661),,0,,"[12.164217,12.165042,12.165867,12.166692,12.167516]","[0.232877,0.205479,0.184932,0.184932,0.191781]",[],,0
5404,4.0588,-1.0078,0.032,8.9791,13.6233,10,"0:15,1:12,2:11,3:15,4:13,5:12,6:16,7:16,8:18,9:14","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(12.167875);1:(12.168109);2:(12.167547);3:(12.167793);4:(12.167995);5:(12.167913);6:(12.167875);7:(12.167755);8:(12.167995);9:(12.168033),,0,,"[12.165265,12.166105,12.166945,12.167785,12.168625]","[0.225352,0.218310,0.183099,0.169014,0.204225]",[],,0
5405,4.1388,-1.0078,0.032,8.98,13.6246,10,"0:14,1:14,2:14,3:12,4:15,5:15,6:14,7:14,8:21,9:17","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(12.169275);1:(12.169068);2:(12.169275);3:(12.169029);4:(12.169352);5:(12.169153);6:(12.169068);7:(12.169352);8:(12.169314);9:(12.169314),,0,,"[12.166487,12.167345,12.168203,12.169061,12.169918]","[0.213333,0.193333,0.173333,0.166667,0.253333]",[],,0
5406,4.2188,-1.0078,0.032,8.9809,13.626,10,"0:15,1:14,2:12,3:12,4:17,5:13,6:17,7:16,8:21,9:18","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(12.170496);1:(12.170543);2:(12.170167);3:(12.170701);4:(12.170582);5:(12.170779);6:(12.170543);7:(12.170543);8:(12.170543);9:(12.170622),,0,,"[12.167595,12.168502,12.169409,12.170316,12.171223]","[0.180645,0.187097,0.232258,0.200000,0.200000]",[],,0
5407,4.2988,-1.0078,0.032,8.9818,13.6274,10,"0:16,1:19,2:13,3:14,4:17,5:17,6:13,7:14,8:17,9:18","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(12.171866);1:(12.171787);2:(12.172028);3:(12.171658);4:(12.171747);5:(12.171826);6:(12.171618);7:(12.171491);8:(12.171404);9:(12.171787),,0,,"[12.168852,12.169743,12.170633,12.171524,12.172415]","[0.177215,0.234177,0.170886,0.189873,0.227848]",[],,0
5408,4.3788,-1.0078,0.032,8.9828,13.6289,10,"0:18,1:16,2:15,3:14,4:17,5:16,6:12,7:12,8:17,9:16","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(12.172883);1:(12.172752);2:(12.172842);3:(12.172623);4:(12.172923);5:(12.172842);6:(12.172842);7:(12.172712);8:(12.172842);9:(12.172712),,0,,"[12.170115,12.170954,12.171793,12.172632,12.173471]","[0.241830,0.163399,0.202614,0.209150,0.183007]",[],,0
5409,4.4588,-1.0078,0.032,8.9838,13.5144,10,"0:13,1:13,2:9,3:10,4:15,5:12,6:9,7:8,8:11,9:9","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1",0:(12.173129);1:(12.173082);2:(12.173212);3:(12.173036);4:(12.173129);5:(12.173171);6:(12.173129);7:(12.173040);8:(12.173212);9:(12.173124),,0,,"[12.171148,12.171758,12.172367,12.172977,12.173586]","[0.165138,0.238532,0.165138,0.229358,0.201835]",[],,0
