azimuth,cluster_id,elevation,frame_count,frames_seen,num_points_per_frame,num_range_groups_per_frame,peak_counts_per_frame,range,range_mean,range_peaks_per_frame,revisit_rate_hz,sample_size,two_range_fraction
-0.7903,37,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 4, 2: 5, 3: 3, 4: 4, 5: 3, 6: 5, 7: 7, 8: 2, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [4], 2: [5], 3: [3], 4: [4], 5: [3], 6: [5], 7: [7], 8: [2], 9: [4]}",50.005,50.005,"{0: [50.005348205566406], 1: [50.00572967529297], 2: [50.00563049316406], 3: [50.00546646118164], 4: [50.00572967529297], 5: [50.00559616088867], 6: [50.00572967529297], 7: [50.00563049316406], 8: [50.00553512573242], 9: [50.00559616088867]}",,43,0.0
-0.7027,38,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 6, 2: 6, 3: 4, 4: 3, 5: 5, 6: 7, 7: 5, 8: 4, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [6], 2: [6], 3: [4], 4: [3], 5: [5], 6: [7], 7: [5], 8: [4], 9: [6]}",50.004,50.004,"{0: [50.00429153442383], 1: [50.00471878051758], 2: [50.00471878051758], 3: [50.00463104248047], 4: [50.00471878051758], 5: [50.00474548339844], 6: [50.00474548339844], 7: [50.00471878051758], 8: [50.00465393066406], 9: [50.00471878051758]}",,52,0.0
-0.603,39,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 6, 2: 4, 3: 9, 4: 3, 5: 4, 6: 3, 7: 3, 8: 3, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [6], 2: [4], 3: [9], 4: [3], 5: [4], 6: [3], 7: [3], 8: [3], 9: [6]}",50.003,50.003,"{0: [50.00336456298828], 1: [50.003662109375], 2: [50.00370788574219], 3: [50.00373840332031], 4: [50.00365447998047], 5: [50.003807067871094], 6: [50.00370788574219], 7: [50.00360870361328], 8: [50.00358581542969], 9: [50.00373840332031]}",,47,0.0
-0.509,40,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 6, 2: 4, 3: 5, 4: 7, 5: 3, 6: 4, 7: 6, 8: 6, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [6], 2: [4], 3: [5], 4: [7], 5: [3], 6: [4], 7: [6], 8: [6], 9: [6]}",50.003,50.003,"{0: [50.002601623535156], 1: [50.002830505371094], 2: [50.002784729003906], 3: [50.00293731689453], 4: [50.002830505371094], 5: [50.002784729003906], 6: [50.002845764160156], 7: [50.00276184082031], 8: [50.002830505371094], 9: [50.00291442871094]}",,52,0.0
-0.4184,41,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 6, 2: 3, 3: 5, 4: 7, 5: 5, 6: 6, 7: 6, 8: 4, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [6], 2: [3], 3: [5], 4: [7], 5: [5], 6: [6], 7: [6], 8: [4], 9: [4]}",50.002,50.002,"{0: [50.00194549560547], 1: [50.00218963623047], 2: [50.002098083496094], 3: [50.00208282470703], 4: [50.00213623046875], 5: [50.00218963623047], 6: [50.00218963623047], 7: [50.002235412597656], 8: [50.00213623046875], 9: [50.00220489501953]}",,51,0.0
-0.3214,42,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 5, 2: 5, 3: 4, 4: 6, 5: 7, 6: 3, 7: 5, 8: 5, 9: 1}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [5], 2: [5], 3: [4], 4: [6], 5: [7], 6: [3], 7: [5], 8: [5], 9: [1]}",50.001,50.001,"{0: [50.00142288208008], 1: [50.00162124633789], 2: [50.001495361328125], 3: [50.00162124633789], 4: [50.00163269042969], 5: [50.00162124633789], 6: [50.00162124633789], 7: [50.00162124633789], 8: [50.00157928466797], 9: [50.001399993896484]}",,47,0.0
-0.2255,43,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 5, 2: 7, 3: 6, 4: 5, 5: 3, 6: 4, 7: 5, 8: 5, 9: 7}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [5], 2: [7], 3: [6], 4: [5], 5: [3], 6: [4], 7: [5], 8: [5], 9: [7]}",50.067,50.067,"{0: [50.001060485839844], 1: [50.001197814941406], 2: [50.015357971191406], 3: [50.001197814941406], 4: [50.001197814941406], 5: [50.001190185546875], 6: [50.001197814941406], 7: [50.015357971191406], 8: [50.00116729736328], 9: [50.015357971191406]}",,51,0.0
-0.1298,44,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 10, 1: 24, 2: 21, 3: 15, 4: 15, 5: 21, 6: 15, 7: 15, 8: 6, 9: 24}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [10], 1: [24], 2: [21], 3: [15], 4: [15], 5: [21], 6: [15], 7: [15], 8: [6], 9: [24]}",50.373,50.373,"{0: [50.06310272216797], 1: [50.06312942504883], 2: [50.06312561035156], 3: [50.06312561035156], 4: [50.063140869140625], 5: [50.06315612792969], 6: [50.063175201416016], 7: [50.06312561035156], 8: [50.06315612792969], 9: [50.06312561035156]}",,166,0.0
-0.0446,45,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 10, 1: 21, 2: 9, 3: 6, 4: 18, 5: 3, 6: 3, 7: 12, 8: 9, 9: 15}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [10], 1: [21], 2: [9], 3: [6], 4: [18], 5: [3], 6: [3], 7: [12], 8: [9], 9: [15]}",50.382,50.382,"{0: [50.06306457519531], 1: [50.06306457519531], 2: [50.06306457519531], 3: [50.06306457519531], 4: [50.06306457519531], 5: [50.063072204589844], 6: [50.063106536865234], 7: [50.06306457519531], 8: [50.06306457519531], 9: [50.063072204589844]}",,106,0.0
0.0413,46,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 3, 1: 3, 2: 3, 3: 3, 4: 5, 5: 5, 6: 6, 7: 6, 8: 4, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [3], 1: [3], 2: [3], 3: [3], 4: [5], 5: [5], 6: [6], 7: [6], 8: [4], 9: [5]}",50.533,50.533,"{0: [50.58800506591797], 1: [50.529266357421875], 2: [50.58798599243164], 3: [50.58800506591797], 4: [50.58799743652344], 5: [50.58799743652344], 6: [50.58799743652344], 7: [50.57402801513672], 8: [50.529273986816406], 9: [50.57402038574219]}",,43,0.0
0.1297,47,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 6, 2: 4, 3: 2, 4: 3, 5: 6, 6: 5, 7: 2, 8: 4, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [6], 2: [4], 3: [2], 4: [3], 5: [6], 6: [5], 7: [2], 8: [4], 9: [5]}",50.588,50.588,"{0: [50.588233947753906], 1: [50.588157653808594], 2: [50.58808898925781], 3: [50.58814239501953], 4: [50.58808135986328], 5: [50.588157653808594], 6: [50.58812713623047], 7: [50.58808135986328], 8: [50.588165283203125], 9: [50.588157653808594]}",,43,0.0
0.2162,48,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 5, 2: 5, 3: 4, 4: 7, 5: 6, 6: 6, 7: 7, 8: 6, 9: 2}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [5], 2: [5], 3: [4], 4: [7], 5: [6], 6: [6], 7: [7], 8: [6], 9: [2]}",50.588,50.588,"{0: [50.58848571777344], 1: [50.58842468261719], 2: [50.588340759277344], 3: [50.588348388671875], 4: [50.58837127685547], 5: [50.588401794433594], 6: [50.588401794433594], 7: [50.588401794433594], 8: [50.588340759277344], 9: [50.58843231201172]}",,53,0.0
0.3055,49,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 6, 2: 4, 3: 5, 4: 7, 5: 3, 6: 6, 7: 5, 8: 3, 9: 7}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [6], 2: [4], 3: [5], 4: [7], 5: [3], 6: [6], 7: [5], 8: [3], 9: [7]}",50.589,50.589,"{0: [50.58897399902344], 1: [50.588809967041016], 2: [50.58867645263672], 3: [50.588809967041016], 4: [50.58875274658203], 5: [50.58876419067383], 6: [50.58875274658203], 7: [50.58879852294922], 8: [50.588809967041016], 9: [50.58875274658203]}",,51,0.0
0.4006,50,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 2, 2: 4, 3: 2, 4: 4, 5: 7, 6: 4, 7: 4, 8: 2, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [2], 2: [4], 3: [2], 4: [4], 5: [7], 6: [4], 7: [4], 8: [2], 9: [4]}",50.589,50.589,"{0: [50.589385986328125], 1: [50.58929443359375], 2: [50.58928680419922], 3: [50.589378356933594], 4: [50.58930206298828], 5: [50.58928680419922], 6: [50.58928680419922], 7: [50.589317321777344], 8: [50.5892333984375], 9: [50.589317321777344]}",,37,0.0
0.4891,51,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 5, 2: 6, 3: 4, 4: 5, 5: 3, 6: 7, 7: 4, 8: 5, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [5], 2: [6], 3: [4], 4: [5], 5: [3], 6: [7], 7: [4], 8: [5], 9: [5]}",50.59,50.59,"{0: [50.5902099609375], 1: [50.58993911743164], 2: [50.58993911743164], 3: [50.58995819091797], 4: [50.58989334106445], 5: [50.59003448486328], 6: [50.589874267578125], 7: [50.58989334106445], 8: [50.58995819091797], 9: [50.58989334106445]}",,49,0.0
0.5769,52,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 3, 1: 5, 2: 7, 3: 3, 4: 6, 5: 5, 6: 3, 7: 6, 8: 4, 9: 7}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [3], 1: [5], 2: [7], 3: [3], 4: [6], 5: [5], 6: [3], 7: [6], 8: [4], 9: [7]}",50.591,50.591,"{0: [50.590980529785156], 1: [50.5904541015625], 2: [50.59074401855469], 3: [50.59088134765625], 4: [50.59074401855469], 5: [50.59074401855469], 6: [50.59074401855469], 7: [50.590660095214844], 8: [50.5904541015625], 9: [50.59074401855469]}",,49,0.0
0.6689,53,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 2, 2: 6, 3: 7, 4: 6, 5: 3, 6: 6, 7: 3, 8: 5, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [2], 2: [6], 3: [7], 4: [6], 5: [3], 6: [6], 7: [3], 8: [5], 9: [4]}",50.591,50.591,"{0: [50.59193420410156], 1: [50.5911865234375], 2: [50.59161376953125], 3: [50.591590881347656], 4: [50.59150695800781], 5: [50.591644287109375], 6: [50.59161376953125], 7: [50.59142303466797], 8: [50.59150695800781], 9: [50.59134292602539]}",,48,0.0
0.7661,54,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 5, 2: 4, 3: 5, 4: 5, 5: 6, 6: 5, 7: 6, 8: 5, 9: 8}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [5], 2: [4], 3: [5], 4: [5], 5: [6], 6: [5], 7: [6], 8: [5], 9: [8]}",50.592,50.592,"{0: [50.59304428100586], 1: [50.59272766113281], 2: [50.59275817871094], 3: [50.59272766113281], 4: [50.59234619140625], 5: [50.59272766113281], 6: [50.59268569946289], 7: [50.592628479003906], 8: [50.59272766113281], 9: [50.59272766113281]}",,54,0.0
0.876,55,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 2, 1: 7, 2: 5, 3: 3, 4: 6, 5: 4, 6: 5, 7: 8, 8: 7, 9: 7}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [2], 1: [7], 2: [5], 3: [3], 4: [6], 5: [4], 6: [5], 7: [8], 8: [7], 9: [7]}",50.594,50.594,"{0: [50.594173431396484], 1: [50.59400177001953], 2: [50.59375], 3: [50.59375], 4: [50.59419250488281], 5: [50.59400177001953], 6: [50.59429168701172], 7: [50.59408187866211], 8: [50.59419250488281], 9: [50.59422302246094]}",,54,0.0
