cell_id,frame_id,num_groups,peaks,counts,n_points
709,5,1,10.555801,6,6
709,6,1,10.555590,6,6
709,7,1,10.555861,4,4
709,8,1,10.555771,7,7
709,9,1,10.555861,6,6
710,0,1,10.556997,6,6
710,1,1,10.557152,3,3
710,2,1,10.557028,6,6
710,3,1,10.556874,4,4
710,4,1,10.556997,5,5
710,5,1,10.556997,8,8
710,6,1,10.556812,3,3
710,7,1,10.556997,5,5
710,8,1,10.556812,5,5
710,9,1,10.556812,6,6
711,0,1,10.558228,5,5
711,1,1,10.558132,4,4
711,2,1,10.558228,7,7
711,3,1,10.558132,4,4
711,4,1,10.558196,7,7
711,5,1,10.557815,2,2
711,6,1,10.558228,9,9
711,7,1,10.558132,5,5
711,8,1,10.558164,4,4
711,9,1,10.558228,7,7
712,0,1,10.559491,5,5
712,1,1,10.559230,3,3
712,2,1,10.559426,6,6
712,3,1,10.559426,6,6
712,4,1,10.559491,5,5
712,5,1,10.559426,5,5
712,6,1,10.559426,8,8
712,7,1,10.559491,5,5
712,8,1,10.559426,6,6
712,9,1,10.559426,4,4
713,0,1,10.560722,8,8
713,1,1,10.560755,4,4
713,2,1,10.560722,7,7
713,3,1,10.560354,3,3
713,4,1,10.560722,5,5
713,5,1,10.560620,6,6
713,6,1,10.560722,8,8
713,7,1,10.560822,4,4
713,8,1,10.560653,2,2
713,9,1,10.560722,6,6
714,0,1,10.561364,2,2
714,1,1,10.561980,4,4
714,2,1,10.561912,6,6
714,3,1,10.561603,3,3
714,4,1,10.561980,6,6
714,5,1,10.562049,6,6
714,6,1,10.561946,4,4
714,7,1,10.561980,6,6
714,8,1,10.562015,4,4
714,9,1,10.561877,7,7
715,0,1,10.563375,8,8
715,1,1,10.563269,8,8
715,2,1,10.563059,5,5
715,3,1,10.563375,6,6
715,4,1,10.563234,6,6
715,5,1,10.563094,5,5
715,6,1,10.563199,5,5
715,7,1,10.563375,8,8
715,8,1,10.563340,6,6
715,9,1,10.563445,6,6
716,0,1,10.564660,6,6
716,1,1,10.564804,5,5
716,2,1,10.564804,7,7
716,3,1,10.564768,8,8
716,4,1,10.564768,5,5
716,5,1,10.564768,7,7
716,6,1,10.564768,6,6
716,7,1,10.564768,6,6
716,8,1,10.564876,2,2
716,9,1,10.564768,6,6
717,0,1,10.566122,5,5
717,1,1,10.566122,5,5
717,2,1,10.566122,6,6
717,3,1,10.566012,6,6
717,4,1,10.565900,5,5
717,5,1,10.565900,6,6
717,6,1,10.566122,7,7
717,7,1,10.566122,7,7
717,8,1,10.566122,4,4
717,9,1,10.566195,5,5
718,0,1,10.567579,5,5
718,1,1,10.567579,8,8
718,2,1,10.567579,5,5
718,3,1,10.567353,5,5
718,4,1,10.567655,4,4
718,5,1,10.567579,7,7
718,6,1,10.567353,5,5
718,7,1,10.567391,7,7
718,8,1,10.567579,6,6
718,9,1,10.567579,6,6
719,0,1,10.568994,6,6
719,1,1,10.568879,5,5
719,2,1,10.569071,4,4
719,3,1,10.568955,4,4
719,4,1,10.568994,6,6
719,5,1,10.568917,3,3
719,6,1,10.569032,4,4
719,7,1,10.568994,6,6
719,8,1,10.568879,3,3
719,9,1,10.568994,5,5
720,0,1,10.570517,9,9
720,1,1,10.570399,8,8
720,2,1,10.570635,4,4
720,3,1,10.570282,7,7
720,4,1,10.570399,3,3
720,5,1,10.570517,5,5
720,6,1,10.570282,5,5
720,7,1,10.570517,6,6
720,8,1,10.570517,7,7
720,9,1,10.570399,5,5
721,0,1,10.572033,5,5
721,1,1,10.572033,5,5
721,2,1,10.571993,3,3
721,3,1,10.571752,3,3
721,4,1,10.571873,5,5
721,5,1,10.571873,5,5
721,6,1,10.571832,3,3
721,7,1,10.571993,4,4
721,8,1,10.572033,3,3
721,9,1,10.571913,7,7
722,0,1,10.573581,7,7
722,1,1,10.573336,5,5
722,2,1,10.572967,4,4
722,3,1,10.573581,5,5
722,4,1,10.573581,7,7
722,5,1,10.573581,5,5
722,6,1,10.573581,5,5
722,7,1,10.573458,6,6
722,8,1,10.573581,8,8
722,9,1,10.573458,4,4
723,0,1,10.575161,4,4
723,1,1,10.575119,6,6
723,2,1,10.575244,5,5
723,3,1,10.575119,8,8
723,4,1,10.575161,3,3
723,5,1,10.575203,4,4
723,6,1,10.575244,4,4
723,7,1,10.575119,4,4
723,8,1,10.575203,4,4
723,9,1,10.575035,4,4
724,0,1,10.576516,6,6
724,1,1,10.576772,7,7
724,2,1,10.576687,5,5
724,3,1,10.576857,4,4
724,4,1,10.576772,8,8
724,5,1,10.576857,7,7
724,6,1,10.576772,5,5
724,7,1,10.576772,7,7
724,8,1,10.576857,8,8
724,9,1,10.576772,5,5
752,0,1,10.052666,2,2
752,1,1,10.052619,2,2
752,2,1,10.052619,2,2
752,3,1,10.052341,1,1
752,4,1,10.052712,1,1
752,5,1,10.052666,2,2
752,6,1,10.052619,3,3
752,7,1,10.052619,2,2
752,8,1,10.052619,3,3
752,9,1,10.052341,1,1
753,0,1,10.051704,5,5
753,1,1,10.051841,4,4
753,2,1,10.051704,4,4
753,3,1,10.051886,4,4
753,4,1,10.051795,7,7
753,5,1,10.051431,3,3
753,6,1,10.051431,3,3
753,7,1,10.051522,3,3
753,8,1,10.051795,6,6
753,9,1,10.051795,6,6
754,0,1,10.050166,7,7
754,1,1,10.049987,6,6
754,2,1,10.049898,3,3
754,3,1,10.050121,4,4
754,4,1,10.050166,7,7
754,5,1,10.050255,4,4
754,6,1,10.049987,7,7
754,7,1,10.050166,6,6
754,8,1,10.049987,7,7
754,9,1,10.049987,7,7
755,0,1,10.048432,3,3
755,1,1,10.048388,6,6
755,2,1,10.048388,8,8
755,3,1,10.048388,3,3
755,4,1,10.048257,4,4
755,5,1,10.048257,6,6
755,6,1,10.048125,4,4
755,7,1,10.048388,3,3
755,8,1,10.048038,3,3
755,9,1,10.048301,3,3
756,0,1,10.046646,6,6
756,1,1,10.046775,7,7
756,2,1,10.046775,5,5
756,3,1,10.046775,8,8
756,4,1,10.046775,7,7
756,5,1,10.046818,8,8
756,6,1,10.046689,3,3
756,7,1,10.046129,2,2
756,8,1,10.046775,7,7
756,9,1,10.046559,3,3
757,0,1,10.045106,7,7
757,1,1,10.045190,3,3
757,2,1,10.044853,5,5
757,3,1,10.045148,4,4
757,4,1,10.045106,5,5
757,5,1,10.044979,6,6
757,6,1,10.045148,3,3
757,7,1,10.044853,6,6
757,8,1,10.045148,5,5
757,9,1,10.045106,6,6
758,0,1,10.043553,4,4
758,1,1,10.043553,8,8
758,2,1,10.043594,5,5
758,3,1,10.043677,2,2
758,4,1,10.043553,6,6
758,5,1,10.043263,4,4
758,6,1,10.043553,3,3
758,7,1,10.043553,8,8
758,8,1,10.043594,5,5
758,9,1,10.043511,3,3
759,0,1,10.041826,4,4
759,1,1,10.041989,3,3
759,2,1,10.041948,6,6
759,3,1,10.041948,4,4
759,4,1,10.041826,6,6
759,5,1,10.041948,7,7
759,6,1,10.041704,4,4
759,7,1,10.041948,7,7
759,8,1,10.041989,5,5
759,9,1,10.042070,6,6
760,0,1,10.040455,5,5
760,1,1,10.040535,6,6
760,2,1,10.040455,2,2
760,3,1,10.040495,6,6
760,4,1,10.040455,7,7
760,5,1,10.040217,4,4
760,6,1,10.040336,5,5
760,7,1,10.040376,6,6
760,8,1,10.040495,6,6
760,9,1,10.040336,5,5
761,0,1,10.038953,6,6
761,1,1,10.038914,7,7
761,2,1,10.038564,4,4
761,3,1,10.038992,5,5
761,4,1,10.038953,3,3
761,5,1,10.038953,3,3
761,6,1,10.038992,6,6
761,7,1,10.039031,5,5
761,8,1,10.038992,5,5
761,9,1,10.038914,5,5
762,0,1,10.037482,7,7
762,1,1,10.037672,4,4
762,2,1,10.037024,3,3
762,3,1,10.037558,5,5
762,4,1,10.037482,7,7
762,5,1,10.037482,5,5
762,6,1,10.037482,7,7
762,7,1,10.037482,4,4
762,8,1,10.037482,5,5
762,9,1,10.037482,8,8
763,0,1,10.035930,5,5
763,1,1,10.035855,4,4
763,2,1,10.036041,3,3
763,3,1,10.035556,4,4
763,4,1,10.036116,3,3
763,5,1,10.036153,4,4
763,6,1,10.035668,3,3
763,7,1,10.036079,6,6
763,8,1,10.036041,5,5
763,9,1,10.036041,4,4
764,0,1,10.034413,6,6
764,1,1,10.034559,5,5
764,2,1,10.034632,5,5
764,3,1,10.034632,5,5
764,4,1,10.034413,4,4
764,5,1,10.034669,5,5
764,6,1,10.034669,2,2
764,7,1,10.034523,6,6
764,8,1,10.034669,3,3
764,9,1,10.034632,5,5
765,0,1,10.032790,4,4
765,1,1,10.032361,1,1
765,2,1,10.033004,7,7
765,3,1,10.033004,5,5
765,4,1,10.032897,4,4
765,5,1,10.033218,6,6
765,6,1,10.033289,4,4
765,7,1,10.033111,6,6
765,8,1,10.033218,7,7
765,9,1,10.033004,4,4
766,0,1,10.031278,2,2
766,1,1,10.031801,6,6
766,2,1,10.031801,5,5
766,3,1,10.031906,9,9
766,4,1,10.031801,7,7
766,5,1,10.032011,5,5
766,6,1,10.031836,5,5
766,7,1,10.031871,3,3
766,8,1,10.031976,6,6
766,9,1,10.031697,4,4
767,0,1,10.030589,3,3
767,1,1,10.030453,5,5
767,2,1,10.030147,4,4
767,3,1,10.030624,4,4
767,4,1,10.030589,4,4
767,5,1,10.030555,5,5
767,6,1,10.030487,3,3
767,7,1,10.030453,7,7
767,8,1,10.030453,5,5
767,9,1,10.030555,6,6
768,0,1,10.029370,6,6
768,1,1,10.029370,3,3
768,2,1,10.029304,6,6
768,3,1,10.029204,6,6
768,4,1,10.028905,5,5
768,5,1,10.029304,5,5
768,6,1,10.029304,7,7
768,7,1,10.029171,3,3
768,8,1,10.029304,9,9
768,9,1,10.029237,6,6
769,0,1,10.028146,2,2
769,1,1,10.028049,6,6
769,2,1,10.028016,4,4
769,3,1,10.027951,5,5
769,4,1,10.027919,6,6
769,5,1,10.028016,5,5
769,6,1,10.028081,4,4
769,7,1,10.028049,5,5
769,8,1,10.027757,1,1
769,9,1,10.028016,5,5
770,0,1,10.026825,4,4
770,1,1,10.026825,8,8
770,2,1,10.026856,3,3
770,3,1,10.026761,7,7
770,4,1,10.026825,6,6
770,5,1,10.026825,8,8
770,6,1,10.026856,7,7
770,7,1,10.026825,5,5
770,8,1,10.026825,5,5
770,9,1,10.026825,6,6
771,0,1,10.025600,6,6
771,1,1,10.025508,7,7
771,2,1,10.025631,7,7
771,3,1,10.025508,7,7
771,4,1,10.025508,4,4
771,5,1,10.025600,3,3
771,6,1,10.025693,4,4
771,7,1,10.025662,6,6
771,8,1,10.025662,5,5
771,9,1,10.025354,3,3
772,0,1,10.024469,5,5
772,1,1,10.024439,6,6
772,2,1,10.024589,4,4
772,3,1,10.024379,5,5
772,4,1,10.024469,7,7
772,5,1,10.024469,7,7
772,6,1,10.024289,7,7
772,7,1,10.024259,5,5
772,8,1,10.024319,3,3
772,9,1,10.024589,4,4
773,0,1,10.023308,5,5
773,1,1,10.023220,5,5
773,2,1,10.023366,5,5
773,3,1,10.023337,5,5
773,4,1,10.023308,6,6
773,5,1,10.023308,5,5
773,6,1,10.023220,6,6
773,7,1,10.023337,6,6
773,8,1,10.023045,3,3
773,9,1,10.023395,4,4
774,0,1,10.022264,6,6
774,1,1,10.022151,4,4
774,2,1,10.022236,5,5
774,3,1,10.022236,5,5
774,4,1,10.022151,5,5
774,5,1,10.022293,6,6
774,6,1,10.021753,3,3
774,7,1,10.022236,7,7
774,8,1,10.022264,8,8
774,9,1,10.022236,6,6
775,0,1,10.021166,5,5
775,1,1,10.021055,5,5
775,2,1,10.021083,5,5
775,3,1,10.021138,6,6
775,4,1,10.021138,6,6
775,5,1,10.021055,5,5
775,6,1,10.021138,8,8
775,7,1,10.021138,3,3
775,8,1,10.021028,5,5
775,9,1,10.021166,6,6
776,0,1,10.020153,6,6
776,1,1,10.020072,3,3
776,2,1,10.020126,6,6
776,3,1,10.020126,7,7
776,4,1,10.020153,5,5
776,5,1,10.020046,6,6
776,6,1,10.020126,4,4
776,7,1,10.019805,4,4
776,8,1,10.019965,5,5
776,9,1,10.020072,5,5
777,0,1,10.019091,5,5
777,1,1,10.019117,6,6
777,2,1,10.019091,4,4
777,3,1,10.019117,7,7
777,4,1,10.018935,6,6
777,5,1,10.019117,6,6
777,6,1,10.019091,6,6
777,7,1,10.019091,7,7
777,8,1,10.018961,3,3
777,9,1,10.019091,7,7
778,0,1,10.018139,6,6
778,1,1,10.018114,3,3
778,2,1,10.018089,5,5
778,3,1,10.017988,6,6
778,4,1,10.018139,6,6
778,5,1,10.018063,6,6
778,6,1,10.018164,5,5
778,7,1,10.018089,4,4
778,8,1,10.018063,6,6
778,9,1,10.018240,4,4
779,0,1,10.017167,4,4
779,1,1,10.017167,7,7
779,2,1,10.017070,4,4
779,3,1,10.017264,3,3
779,4,1,10.017094,5,5
779,5,1,10.017094,5,5
779,6,1,10.017191,5,5
779,7,1,10.017167,4,4
779,8,1,10.017191,5,5
779,9,1,10.017216,5,5
780,0,1,10.016298,8,8
780,1,1,10.016275,6,6
780,2,1,10.016204,5,5
780,3,1,10.016369,4,4
780,4,1,10.016227,6,6
780,5,1,10.016204,7,7
780,6,1,10.016298,7,7
780,7,1,10.015992,4,4
780,8,1,10.016204,4,4
780,9,1,10.015945,3,3
781,0,1,10.015411,4,4
781,1,1,10.015252,5,5
781,2,1,10.015229,5,5
781,3,1,10.015366,5,5
781,4,1,10.015388,6,6
781,5,1,10.015388,5,5
781,6,1,10.015229,3,3
781,7,1,10.015411,4,4
781,8,1,10.015366,5,5
781,9,1,10.015297,6,6
782,0,1,10.014577,5,5
782,1,1,10.014467,6,6
782,2,1,10.014533,7,7
782,3,1,10.014533,5,5
782,4,1,10.014467,8,8
782,5,1,10.014533,6,6
782,6,1,10.014533,8,8
782,7,1,10.014467,3,3
782,8,1,10.014467,5,5
782,9,1,10.014533,5,5
783,0,1,10.013623,5,5
783,1,1,10.013708,5,5
783,2,1,10.013623,5,5
783,3,1,10.013623,8,8
783,4,1,10.013687,8,8
783,5,1,10.013771,2,2
783,6,1,10.013623,4,4
783,7,1,10.013687,7,7
783,8,1,10.013750,5,5
783,9,1,10.013708,7,7
784,0,1,10.012852,7,7
784,1,1,10.012893,5,5
784,2,1,10.012852,7,7
784,3,1,10.012954,6,6
784,4,1,10.012609,4,4
784,5,1,10.012913,8,8
784,6,1,10.012852,5,5
784,7,1,10.012791,5,5
784,8,1,10.012913,3,3
784,9,1,10.012974,4,4
785,0,1,10.012072,4,4
785,1,1,10.012072,5,5
785,2,1,10.012130,6,6
785,3,1,10.012072,7,7
785,4,1,10.012091,5,5
785,5,1,10.012130,6,6
785,6,1,10.012130,7,7
785,7,1,10.012150,3,3
785,8,1,10.012130,5,5
785,9,1,10.012072,5,5
786,0,1,10.011416,5,5
786,1,1,10.011304,4,4
786,2,1,10.011379,4,4
786,3,1,10.011323,3,3
786,4,1,10.011360,3,3
786,5,1,10.011323,5,5
786,6,1,10.011416,8,8
786,7,1,10.011473,5,5
786,8,1,10.011416,5,5
786,9,1,10.011416,5,5
787,0,1,10.010696,3,3
787,1,1,10.010553,2,2
787,2,1,10.010588,4,4
787,3,1,10.010750,3,3
787,4,1,10.010642,7,7
787,5,1,10.010660,6,6
787,6,1,10.010696,5,5
787,7,1,10.010732,4,4
787,8,1,10.010535,5,5
787,9,1,10.010696,6,6
788,0,1,10.009973,6,6
788,1,1,10.010042,6,6
788,2,1,10.010093,6,6
788,3,1,10.009973,5,5
788,4,1,10.010042,5,5
788,5,1,10.010059,6,6
788,6,1,10.010025,5,5
788,7,1,10.010076,4,4
788,8,1,10.010042,9,9
788,9,1,10.010042,5,5
789,0,1,10.009335,8,8
789,1,1,10.009335,7,7
789,2,1,10.009400,7,7
789,3,1,10.009367,5,5
789,4,1,10.009253,4,4
789,5,1,10.009384,6,6
789,6,1,10.009384,5,5
789,7,1,10.009286,5,5
789,8,1,10.009400,6,6
789,9,1,10.009286,4,4
790,0,1,10.008789,7,7
790,1,1,10.008820,4,4
790,2,1,10.008805,5,5
790,3,1,10.008727,4,4
790,4,1,10.008557,4,4
790,5,1,10.008774,3,3
790,6,1,10.008681,4,4
790,7,1,10.008758,6,6
790,8,1,10.008805,6,6
790,9,1,10.008712,6,6
791,0,1,10.008062,5,5
791,1,1,10.008194,7,7
791,2,1,10.008253,2,2
791,3,1,10.008209,6,6
791,4,1,10.008106,4,4
791,5,1,10.008194,8,8
791,6,1,10.008194,6,6
791,7,1,10.008120,3,3
791,8,1,10.008062,5,5
791,9,1,10.008062,4,4
792,0,1,10.007673,6,6
792,1,1,10.007631,7,7
792,2,1,10.007659,7,7
792,3,1,10.007631,4,4
792,4,1,10.007631,5,5
792,5,1,10.007631,6,6
792,6,1,10.007673,6,6
792,7,1,10.007659,9,9
792,8,1,10.007617,6,6
792,9,1,10.007659,6,6
793,0,1,10.007100,5,5
793,1,1,10.007126,5,5
793,2,1,10.007126,5,5
793,3,1,10.007087,5,5
793,4,1,10.007126,6,6
793,5,1,10.007126,5,5
793,6,1,10.007126,6,6
793,7,1,10.007126,9,9
793,8,1,10.007126,3,3
793,9,1,10.007048,4,4
794,0,1,10.006650,7,7
794,1,1,10.006650,8,8
794,2,1,10.006650,7,7
794,3,1,10.006650,8,8
794,4,1,10.006613,4,4
794,5,1,10.006650,8,8
794,6,1,10.006650,8,8
794,7,1,10.006626,5,5
794,8,1,10.006589,4,4
794,9,1,10.006675,5,5
795,0,1,10.006192,6,6
795,1,1,10.006226,4,4
795,2,1,10.006157,6,6
795,3,1,10.006146,5,5
795,4,1,10.006157,4,4
795,5,1,10.006180,7,7
795,6,1,10.006146,5,5
795,7,1,10.006111,5,5
795,8,1,10.006180,6,6
795,9,1,10.006215,4,4
796,0,1,10.005732,7,7
796,1,1,10.005796,4,4
796,2,1,10.005764,5,5
796,3,1,10.005785,5,5
796,4,1,10.005775,7,7
796,5,1,10.005775,6,6
796,6,1,10.005764,6,6
796,7,1,10.005636,5,5
796,8,1,10.005764,5,5
796,9,1,10.005764,7,7
797,0,1,10.005356,6,6
797,1,1,10.005297,5,5
797,2,1,10.005238,5,5
797,3,1,10.005356,6,6
797,4,1,10.005238,3,3
797,5,1,10.005337,5,5
797,6,1,10.005208,4,4
797,7,1,10.005356,8,8
797,8,1,10.005356,7,7
797,9,1,10.005347,5,5
798,0,1,10.005017,5,5
798,1,1,10.004999,8,8
798,2,1,10.004999,6,6
798,3,1,10.004999,5,5
798,4,1,10.004972,6,6
798,5,1,10.004972,5,5
798,6,1,10.004999,9,9
798,7,1,10.004945,4,4
798,8,1,10.004972,3,3
798,9,1,10.004927,6,6
799,0,1,10.004671,4,4
799,1,1,10.004655,6,6
799,2,1,10.004655,5,5
799,3,1,10.004671,5,5
799,4,1,10.004605,5,5
799,5,1,10.004655,4,4
799,6,1,10.004630,4,4
799,7,1,10.004671,4,4
799,8,1,10.004655,4,4
799,9,1,10.004605,4,4
800,0,1,10.004290,3,3
800,1,1,10.004357,6,6
800,2,1,10.004357,9,9
800,3,1,10.004364,7,7
800,4,1,10.004357,3,3
800,5,1,10.004334,4,4
800,6,1,10.004357,8,8
800,7,1,10.004364,5,5
800,8,1,10.004372,6,6
800,9,1,10.004357,6,6
801,0,1,10.004081,3,3
801,1,1,10.004074,6,6
801,2,1,10.004074,4,4
801,3,1,10.004074,8,8
801,4,1,10.004074,7,7
801,5,1,10.004061,3,3
801,6,1,10.004054,4,4
801,7,1,10.004081,7,7
801,8,1,10.004041,2,2
801,9,1,10.004074,6,6
802,0,1,10.003836,5,5
802,1,1,10.003848,6,6
802,2,1,10.003848,5,5
802,3,1,10.003818,9,9
802,4,1,10.003842,6,6
802,5,1,10.003842,7,7
802,6,1,10.003842,5,5
802,7,1,10.003818,7,7
802,8,1,10.003836,6,6
802,9,1,10.003836,6,6
803,0,1,10.003621,8,8
803,1,1,10.003636,4,4
803,2,1,10.003586,4,4
803,3,1,10.003616,7,7
803,4,1,10.003606,5,5
803,5,1,10.003586,6,6
803,6,1,10.003616,6,6
803,7,1,10.003601,2,2
803,8,1,10.003596,5,5
803,9,1,10.003606,3,3
804,0,1,10.003446,4,4
804,1,1,10.003446,3,3
804,2,1,10.003437,6,6
804,3,1,10.003424,5,5
804,4,1,10.003450,6,6
804,5,1,10.003446,5,5
804,6,1,10.003420,2,2
804,7,1,10.003446,5,5
804,8,1,10.003441,7,7
804,9,1,10.003399,6,6
805,0,1,10.003262,6,6
805,1,1,10.003280,6,6
805,2,1,10.003249,3,3
805,3,1,10.003273,5,5
805,4,1,10.003280,4,4
805,5,1,10.003269,4,4
805,6,1,10.003280,4,4
805,7,1,10.003290,3,3
805,8,1,10.003269,3,3
805,9,1,10.003280,7,7
806,0,1,10.003163,5,5
806,1,1,10.003160,4,4
806,2,1,10.003168,5,5
806,3,1,10.003120,4,4
806,4,1,10.003160,7,7
806,5,1,10.003168,4,4
806,6,1,10.003160,6,6
806,7,1,10.003160,7,7
806,8,1,10.003147,5,5
806,9,1,10.003155,6,6
807,0,1,10.003065,8,8
807,1,1,10.003067,6,6
807,2,1,10.003054,5,5
807,3,1,10.003063,4,4
807,4,1,10.003054,4,4
807,5,1,10.003037,3,3
807,6,1,10.003065,4,4
807,7,1,10.003061,5,5
807,8,1,10.003065,6,6
807,9,1,10.003043,5,5
809,0,1,10.002976,6,6
809,1,1,10.002977,9,9
809,2,1,10.002976,10,10
809,3,1,10.002975,8,8
809,4,1,10.002976,7,7
809,5,1,10.002976,6,6
809,6,1,10.002976,7,7
809,7,1,10.002975,8,8
809,8,1,10.002976,4,4
809,9,1,10.002977,6,6
810,0,1,10.584184,9,9
810,1,1,10.584186,7,7
810,2,1,10.598356,5,5
810,3,1,10.584186,10,10
810,4,1,10.584182,5,5
810,5,1,10.598357,5,5
810,6,1,10.584184,5,5
810,7,1,10.538812,4,4
810,8,1,10.584182,9,9
810,9,1,10.598356,5,5
811,0,1,10.598393,3,3
811,1,1,10.598401,4,4
811,2,1,10.598394,5,5
811,3,1,10.598388,4,4
811,4,1,10.598390,1,1
811,5,1,10.598393,5,5
811,6,1,10.598397,3,3
811,7,1,10.598401,3,3
811,8,1,10.598401,5,5
811,9,1,10.598401,6,6
812,0,1,10.598479,3,3
812,1,1,10.598452,4,4
812,2,1,10.598468,4,4
812,3,1,10.598479,6,6
812,4,1,10.598479,8,8
812,5,1,10.598474,6,6
812,6,1,10.598481,7,7
812,7,1,10.598481,5,5
812,8,1,10.598479,5,5
812,9,1,10.598481,3,3
813,0,1,10.598589,6,6
813,1,1,10.598577,6,6
813,2,1,10.598568,4,4
813,3,1,10.598586,5,5
813,4,1,10.598565,3,3
813,5,1,10.598586,6,6
813,6,1,10.598592,3,3
813,7,1,10.598577,4,4
813,8,1,10.598577,6,6
813,9,1,10.598589,3,3
814,0,1,10.598725,9,9
814,1,1,10.598722,4,4
814,2,1,10.598722,7,7
814,3,1,10.598733,6,6
814,4,1,10.598725,6,6
814,5,1,10.598733,4,4
814,6,1,10.598725,7,7
814,7,1,10.598702,3,3
814,8,1,10.598718,4,4
814,9,1,10.598718,7,7
815,0,1,10.598863,4,4
815,1,1,10.598905,5,5
815,2,1,10.598863,5,5
815,3,1,10.598896,3,3
815,4,1,10.598821,4,4
815,5,1,10.598896,5,5
815,6,1,10.598868,3,3
815,7,1,10.598891,7,7
815,8,1,10.598896,5,5
815,9,1,10.598863,7,7
816,0,1,10.599099,4,4
816,1,1,10.599099,6,6
816,2,1,10.599082,6,6
816,3,1,10.599087,7,7
816,4,1,10.599104,5,5
816,5,1,10.599104,3,3
816,6,1,10.599099,6,6
816,7,1,10.599104,4,4
816,8,1,10.599076,4,4
816,9,1,10.599037,3,3
817,0,1,10.599332,8,8
817,1,1,10.599326,8,8
817,2,1,10.599307,7,7
817,3,1,10.599307,4,4
817,4,1,10.599326,8,8
817,5,1,10.599275,3,3
817,6,1,10.599301,4,4
817,7,1,10.599326,6,6
817,8,1,10.599338,5,5
817,9,1,10.599326,3,3
818,0,1,10.599597,6,6
818,1,1,10.599554,6,6
818,2,1,10.599604,7,7
818,3,1,10.599576,6,6
818,4,1,10.599597,9,9
818,5,1,10.599576,6,6
818,6,1,10.599576,7,7
818,7,1,10.599554,6,6
818,8,1,10.599618,7,7
818,9,1,10.599604,5,5
819,0,1,10.599838,4,4
819,1,1,10.599862,6,6
819,2,1,10.599894,6,6
819,3,1,10.599870,7,7
819,4,1,10.599886,6,6
819,5,1,10.599902,5,5
819,6,1,10.599886,1,1
819,7,1,10.599765,3,3
819,8,1,10.599894,5,5
819,9,1,10.599886,4,4
820,0,1,10.600240,7,7
820,1,1,10.600205,6,6
820,2,1,10.600240,4,4
820,3,1,10.600214,5,5
820,4,1,10.600196,3,3
820,5,1,10.600222,7,7
820,6,1,10.600231,5,5
820,7,1,10.600169,3,3
820,8,1,10.600205,6,6
820,9,1,10.600222,3,3
821,0,1,10.600581,3,3
821,1,1,10.600543,6,6
821,2,1,10.600571,5,5
821,3,1,10.600571,5,5
821,4,1,10.600571,6,6
821,5,1,10.600581,6,6
821,6,1,10.600571,5,5
821,7,1,10.600571,4,4
821,8,1,10.600543,7,7
821,9,1,10.600571,5,5
822,0,1,10.600973,6,6
822,1,1,10.600984,8,8
822,2,1,10.600973,7,7
822,3,1,10.600984,7,7
822,4,1,10.600942,6,6
822,5,1,10.600953,6,6
822,6,1,10.600973,8,8
822,7,1,10.600953,3,3
822,8,1,10.600942,6,6
822,9,1,10.600973,6,6
823,0,1,10.601384,5,5
823,1,1,10.601384,5,5
823,2,1,10.601350,8,8
823,3,1,10.601396,6,6
823,4,1,10.601316,4,4
823,5,1,10.601362,4,4
823,6,1,10.601350,6,6
823,7,1,10.601384,7,7
823,8,1,10.601396,4,4
823,9,1,10.601396,5,5
824,0,1,10.601850,5,5
824,1,1,10.601850,5,5
824,2,1,10.601850,6,6
824,3,1,10.601790,5,5
824,4,1,10.601862,6,6
824,5,1,10.601850,5,5
824,6,1,10.601850,6,6
824,7,1,10.601814,4,4
824,8,1,10.601740,6,6
824,9,1,10.601826,7,7
825,0,1,10.602271,2,2
825,1,1,10.602362,3,3
825,2,1,10.602336,5,5
825,3,1,10.602350,5,5
825,4,1,10.602323,5,5
825,5,1,10.602350,3,3
825,6,1,10.602323,4,4
825,7,1,10.602206,4,4
825,8,1,10.602323,4,4
825,9,1,10.602323,5,5
826,0,1,10.602812,7,7
826,1,1,10.602840,3,3
826,2,1,10.602868,6,6
826,3,1,10.602854,9,9
826,4,1,10.602854,3,3
826,5,1,10.602770,5,5
826,6,1,10.602854,4,4
826,7,1,10.602853,3,3
826,8,1,10.602854,7,7
826,9,1,10.602756,4,4
827,0,1,10.603343,4,4
827,1,1,10.603358,4,4
827,2,1,10.603343,5,5
827,3,1,10.603388,6,6
827,4,1,10.603328,3,3
827,5,1,10.603388,7,7
827,6,1,10.603446,3,3
827,7,1,10.603388,8,8
827,8,1,10.603299,5,5
827,9,1,10.603417,5,5
828,0,1,10.603998,6,6
828,1,1,10.603951,4,4
828,2,1,10.603936,5,5
828,3,1,10.603936,7,7
828,4,1,10.604045,4,4
828,5,1,10.603967,5,5
828,6,1,10.603936,7,7
828,7,1,10.603983,7,7
828,8,1,10.603936,8,8
828,9,1,10.603936,4,4
829,0,1,10.604595,5,5
829,1,1,10.604578,5,5
829,2,1,10.604578,4,4
829,3,1,10.604611,4,4
829,4,1,10.604529,3,3
829,5,1,10.604578,8,8
829,6,1,10.604431,4,4
829,7,1,10.604595,5,5
829,8,1,10.604333,4,4
829,9,1,10.604481,5,5
830,0,1,10.605186,4,4
830,1,1,10.605186,4,4
830,2,1,10.605255,4,4
830,3,1,10.605238,7,7
830,4,1,10.605135,7,7
830,5,1,10.605238,7,7
