azimuth,cluster_id,elevation,frame_count,frames_seen,num_points_per_frame,num_range_groups_per_frame,peak_counts_per_frame,range,range_mean,range_peaks_per_frame,revisit_rate_hz,sample_size,two_range_fraction
-0.9551,37,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 3, 2: 5, 3: 5, 4: 5, 5: 7, 6: 3, 7: 2, 8: 4, 9: 3}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [3], 2: [5], 3: [5], 4: [5], 5: [7], 6: [3], 7: [2], 8: [4], 9: [3]}",50.008,50.008,"{0: [50.00748825073242], 1: [50.007713317871094], 2: [50.0080680847168], 3: [50.00802993774414], 4: [50.00802993774414], 5: [50.007911682128906], 6: [50.0074462890625], 7: [50.007713317871094], 8: [50.007911682128906], 9: [50.00794982910156]}",,41,0.0
-0.8709,38,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 3, 1: 6, 2: 7, 3: 7, 4: 7, 5: 3, 6: 5, 7: 3, 8: 7, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [3], 1: [6], 2: [7], 3: [7], 4: [7], 5: [3], 6: [5], 7: [3], 8: [7], 9: [6]}",50.006,50.006,"{0: [50.006263732910156], 1: [50.00682830810547], 2: [50.00682830810547], 3: [50.006797790527344], 4: [50.006797790527344], 5: [50.00615692138672], 6: [50.00682830810547], 7: [50.006717681884766], 8: [50.006797790527344], 9: [50.00682830810547]}",,54,0.0
-0.777,39,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 6, 2: 7, 3: 3, 4: 5, 5: 6, 6: 7, 7: 6, 8: 5, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [6], 2: [7], 3: [3], 4: [5], 5: [6], 6: [7], 7: [6], 8: [5], 9: [5]}",50.005,50.005,"{0: [50.0050048828125], 1: [50.00559997558594], 2: [50.00559997558594], 3: [50.0055046081543], 4: [50.00559997558594], 5: [50.00557327270508], 6: [50.00547409057617], 7: [50.00559997558594], 8: [50.00559997558594], 9: [50.00559997558594]}",,54,0.0
-0.6826,40,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 7, 2: 6, 3: 2, 4: 6, 5: 5, 6: 2, 7: 6, 8: 3, 9: 7}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [7], 2: [6], 3: [2], 4: [6], 5: [5], 6: [2], 7: [6], 8: [3], 9: [7]}",50.004,50.004,"{0: [50.00407409667969], 1: [50.004512786865234], 2: [50.004512786865234], 3: [50.00401306152344], 4: [50.00442886352539], 5: [50.004512786865234], 6: [50.00462341308594], 7: [50.004512786865234], 8: [50.00419998168945], 9: [50.004512786865234]}",,49,0.0
-0.593,41,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 7, 2: 4, 3: 7, 4: 3, 5: 8, 6: 6, 7: 7, 8: 6, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [7], 2: [4], 3: [7], 4: [3], 5: [8], 6: [6], 7: [7], 8: [6], 9: [5]}",50.003,50.003,"{0: [50.003318786621094], 1: [50.003639221191406], 2: [50.003639221191406], 3: [50.003387451171875], 4: [50.003662109375], 5: [50.00361633300781], 6: [50.00361633300781], 7: [50.00361633300781], 8: [50.0035400390625], 9: [50.003639221191406]}",,57,0.0
-0.4889,42,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 7, 2: 3, 3: 4, 4: 6, 5: 6, 6: 4, 7: 5, 8: 7, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [7], 2: [3], 3: [4], 4: [6], 5: [6], 6: [4], 7: [5], 8: [7], 9: [5]}",50.003,50.003,"{0: [50.00238800048828], 1: [50.002723693847656], 2: [50.002601623535156], 3: [50.002723693847656], 4: [50.002662658691406], 5: [50.002742767333984], 6: [50.002601623535156], 7: [50.002723693847656], 8: [50.002723693847656], 9: [50.002723693847656]}",,53,0.0
-0.3968,43,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 6, 2: 5, 3: 4, 4: 6, 5: 2, 6: 4, 7: 6, 8: 5, 9: 3}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [6], 2: [5], 3: [4], 4: [6], 5: [2], 6: [4], 7: [6], 8: [5], 9: [3]}",50.002,50.002,"{0: [50.00182342529297], 1: [50.00206756591797], 2: [50.00194549560547], 3: [50.00202941894531], 4: [50.002052307128906], 5: [50.00216293334961], 6: [50.002052307128906], 7: [50.002052307128906], 8: [50.00206756591797], 9: [50.001861572265625]}",,46,0.0
-0.3054,44,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 5, 2: 5, 3: 4, 4: 5, 5: 4, 6: 2, 7: 4, 8: 3, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [5], 2: [5], 3: [4], 4: [5], 5: [4], 6: [2], 7: [4], 8: [3], 9: [6]}",50.001,50.001,"{0: [50.001373291015625], 1: [50.00148391723633], 2: [50.00153350830078], 3: [50.00148391723633], 4: [50.00154495239258], 5: [50.001522064208984], 6: [50.0013427734375], 7: [50.00148391723633], 8: [50.0014762878418], 9: [50.001522064208984]}",,42,0.0
-0.2053,45,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 8, 1: 10, 2: 10, 3: 3, 4: 8, 5: 4, 6: 8, 7: 5, 8: 10, 9: 8}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [8], 1: [10], 2: [10], 3: [3], 4: [8], 5: [4], 6: [8], 7: [5], 8: [10], 9: [8]}",50.428,50.428,"{0: [50.070091247558594], 1: [50.015716552734375], 2: [50.015716552734375], 3: [50.001136779785156], 4: [50.015743255615234], 5: [50.00116729736328], 6: [50.015743255615234], 7: [50.015716552734375], 8: [50.015716552734375], 9: [50.015743255615234]}",,74,0.0
-0.1284,46,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 8, 1: 15, 2: 15, 3: 15, 4: 12, 5: 18, 6: 18, 7: 21, 8: 15, 9: 3}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [8], 1: [15], 2: [15], 3: [15], 4: [12], 5: [18], 6: [18], 7: [21], 8: [15], 9: [3]}",50.884,50.884,"{0: [50.07000732421875], 1: [50.069976806640625], 2: [50.069976806640625], 3: [50.07000732421875], 4: [50.069976806640625], 5: [50.069976806640625], 6: [50.069976806640625], 7: [50.069976806640625], 8: [50.069976806640625], 9: [50.07006072998047]}",,140,0.0
-0.0393,47,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 11, 1: 6, 2: 18, 3: 12, 4: 18, 5: 18, 6: 12, 7: 9, 8: 15, 9: 9}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [11], 1: [6], 2: [18], 3: [12], 4: [18], 5: [18], 6: [12], 7: [9], 8: [15], 9: [9]}",50.88,50.88,"{0: [50.069923400878906], 1: [50.069923400878906], 2: [50.069923400878906], 3: [50.069923400878906], 4: [50.069923400878906], 5: [50.069923400878906], 6: [50.069923400878906], 7: [50.06993865966797], 8: [50.069923400878906], 9: [50.06993103027344]}",,128,0.0
0.0435,48,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 4, 2: 5, 3: 6, 4: 7, 5: 8, 6: 6, 7: 5, 8: 6, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [4], 2: [5], 3: [6], 4: [7], 5: [8], 6: [6], 7: [5], 8: [6], 9: [6]}",51.937,51.937,"{0: [52.08022689819336], 1: [52.080162048339844], 2: [52.08018493652344], 3: [52.08018493652344], 4: [52.0655403137207], 5: [52.065555572509766], 6: [52.0655403137207], 7: [52.08018493652344], 8: [52.08017349243164], 9: [52.065528869628906]}",,58,0.0
0.1357,49,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 7, 1: 5, 2: 6, 3: 4, 4: 4, 5: 8, 6: 7, 7: 5, 8: 6, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [7], 1: [5], 2: [6], 3: [4], 4: [4], 5: [8], 6: [7], 7: [5], 8: [6], 9: [5]}",52.08,52.08,"{0: [52.080406188964844], 1: [52.08034896850586], 2: [52.080352783203125], 3: [52.080352783203125], 4: [52.0803108215332], 5: [52.08032989501953], 6: [52.080352783203125], 7: [52.08028793334961], 8: [52.080352783203125], 9: [52.08028793334961]}",,57,0.0
0.2321,50,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 5, 2: 6, 3: 3, 4: 6, 5: 4, 6: 5, 7: 4, 8: 6, 9: 8}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [5], 2: [6], 3: [3], 4: [6], 5: [4], 6: [5], 7: [4], 8: [6], 9: [8]}",52.081,52.081,"{0: [52.08076477050781], 1: [52.08062744140625], 2: [52.08062744140625], 3: [52.08064270019531], 4: [52.08059310913086], 5: [52.080665588378906], 6: [52.08067321777344], 7: [52.080570220947266], 8: [52.080665588378906], 9: [52.08062744140625]}",,52,0.0
0.3226,51,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 4, 2: 5, 3: 3, 4: 4, 5: 6, 6: 5, 7: 6, 8: 6, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [4], 2: [5], 3: [3], 4: [4], 5: [6], 6: [5], 7: [6], 8: [6], 9: [4]}",52.081,52.081,"{0: [52.0811882019043], 1: [52.08100128173828], 2: [52.081058502197266], 3: [52.08109664916992], 4: [52.08089065551758], 5: [52.081085205078125], 6: [52.081085205078125], 7: [52.081058502197266], 8: [52.08101272583008], 9: [52.08101272583008]}",,48,0.0
0.4183,52,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 4, 2: 3, 3: 5, 4: 5, 5: 4, 6: 6, 7: 5, 8: 4, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [4], 2: [3], 3: [5], 4: [5], 5: [4], 6: [6], 7: [5], 8: [4], 9: [5]}",52.082,52.082,"{0: [52.081878662109375], 1: [52.081626892089844], 2: [52.081729888916016], 3: [52.081626892089844], 4: [52.081695556640625], 5: [52.081642150878906], 6: [52.081642150878906], 7: [52.081642150878906], 8: [52.08165740966797], 9: [52.08168029785156]}",,46,0.0
0.5181,53,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 6, 2: 5, 3: 4, 4: 6, 5: 6, 6: 4, 7: 3, 8: 5, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [6], 2: [5], 3: [4], 4: [6], 5: [6], 6: [4], 7: [3], 8: [5], 9: [4]}",52.082,52.082,"{0: [52.082725524902344], 1: [52.08238220214844], 2: [52.08238220214844], 3: [52.08232879638672], 4: [52.08229064941406], 5: [52.08238220214844], 6: [52.08236312866211], 7: [52.08244323730469], 8: [52.082305908203125], 9: [52.08236312866211]}",,49,0.0
0.5995,54,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 4, 2: 6, 3: 5, 4: 5, 5: 5, 6: 6, 7: 3, 8: 4, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [4], 2: [6], 3: [5], 4: [5], 5: [5], 6: [6], 7: [3], 8: [4], 9: [5]}",52.083,52.083,"{0: [52.083457946777344], 1: [52.083038330078125], 2: [52.083038330078125], 3: [52.08311462402344], 4: [52.08318328857422], 5: [52.083160400390625], 6: [52.08311462402344], 7: [52.083038330078125], 8: [52.083038330078125], 9: [52.08313751220703]}",,48,0.0
0.6769,55,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 3, 1: 5, 2: 4, 3: 2, 4: 6, 5: 2, 6: 4, 7: 5, 8: 5, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [3], 1: [5], 2: [4], 3: [2], 4: [6], 5: [2], 6: [4], 7: [5], 8: [5], 9: [5]}",52.084,52.084,"{0: [52.08436965942383], 1: [52.08380889892578], 2: [52.08392333984375], 3: [52.08388900756836], 4: [52.08389663696289], 5: [52.084007263183594], 6: [52.08372497558594], 7: [52.083984375], 8: [52.083984375], 9: [52.08389663696289]}",,41,0.0
0.7742,56,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 4, 2: 4, 3: 6, 4: 6, 5: 5, 6: 7, 7: 7, 8: 6, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [4], 2: [4], 3: [6], 4: [6], 5: [5], 6: [7], 7: [7], 8: [6], 9: [5]}",52.085,52.085,"{0: [52.08539581298828], 1: [52.08506774902344], 2: [52.08515930175781], 3: [52.08509826660156], 4: [52.08509826660156], 5: [52.084896087646484], 6: [52.08506774902344], 7: [52.08506774902344], 8: [52.08512878417969], 9: [52.08496856689453]}",,56,0.0
0.8571,57,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 5, 2: 5, 3: 4, 4: 5, 5: 4, 6: 5, 7: 5, 8: 6, 9: 3}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [5], 2: [5], 3: [4], 4: [5], 5: [4], 6: [5], 7: [5], 8: [6], 9: [3]}",52.086,52.086,"{0: [52.08631134033203], 1: [52.086204528808594], 2: [52.086204528808594], 3: [52.08612823486328], 4: [52.086090087890625], 5: [52.085872650146484], 6: [52.086204528808594], 7: [52.086158752441406], 8: [52.086204528808594], 9: [52.086204528808594]}",,47,0.0
