azimuth,cluster_id,elevation,frame_count,frames_seen,num_points_per_frame,num_range_groups_per_frame,peak_counts_per_frame,range,range_mean,range_peaks_per_frame,revisit_rate_hz,sample_size,two_range_fraction
-1.1087,37,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 3, 2: 4, 3: 2, 4: 3, 5: 5, 6: 5, 7: 4, 8: 3, 9: 1}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [3], 2: [4], 3: [2], 4: [3], 5: [5], 6: [5], 7: [4], 8: [3], 9: [1]}",50.01,50.01,"{0: [50.010169982910156], 1: [50.01021194458008], 2: [50.010032653808594], 3: [50.010345458984375], 4: [50.01039123535156], 5: [50.01029968261719], 6: [50.01029968261719], 7: [50.010169982910156], 8: [50.01029968261719], 9: [50.009986877441406]}",,34,0.0
-1.0244,38,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 3, 2: 5, 3: 2, 4: 5, 5: 5, 6: 5, 7: 2, 8: 4, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [3], 2: [5], 3: [2], 4: [5], 5: [5], 6: [5], 7: [2], 8: [4], 9: [5]}",50.009,50.009,"{0: [50.00851058959961], 1: [50.00917053222656], 2: [50.00929260253906], 3: [50.0090446472168], 4: [50.008872985839844], 5: [50.009132385253906], 6: [50.009132385253906], 7: [50.0090446472168], 8: [50.008506774902344], 9: [50.009002685546875]}",,41,0.0
-0.9443,39,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 2, 1: 3, 2: 3, 3: 4, 4: 4, 5: 3, 6: 2, 7: 2, 8: 6, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [2], 1: [3], 2: [3], 3: [4], 4: [4], 5: [3], 6: [2], 7: [2], 8: [6], 9: [4]}",50.007,50.007,"{0: [50.00733947753906], 1: [50.00764083862305], 2: [50.00775909423828], 3: [50.00775909423828], 4: [50.00767517089844], 5: [50.007713317871094], 6: [50.00729751586914], 7: [50.00741195678711], 8: [50.00779342651367], 9: [50.00764083862305]}",,33,0.0
-0.8524,40,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 7, 1: 2, 2: 6, 3: 4, 4: 5, 5: 6, 6: 6, 7: 5, 8: 8, 9: 3}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [7], 1: [2], 2: [6], 3: [4], 4: [5], 5: [6], 6: [6], 7: [5], 8: [8], 9: [3]}",50.006,50.006,"{0: [50.00616455078125], 1: [50.0067138671875], 2: [50.006439208984375], 3: [50.00657653808594], 4: [50.006439208984375], 5: [50.00665283203125], 6: [50.00665283203125], 7: [50.00633239746094], 8: [50.00665283203125], 9: [50.006439208984375]}",,52,0.0
-0.7693,41,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 3, 1: 5, 2: 3, 3: 3, 4: 4, 5: 5, 6: 4, 7: 6, 8: 3, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [3], 1: [5], 2: [3], 3: [3], 4: [4], 5: [5], 6: [4], 7: [6], 8: [3], 9: [4]}",50.005,50.005,"{0: [50.0050048828125], 1: [50.0055046081543], 2: [50.005409240722656], 3: [50.005409240722656], 4: [50.00528335571289], 5: [50.00537872314453], 6: [50.00528335571289], 7: [50.00547409057617], 8: [50.00547409057617], 9: [50.00553512573242]}",,40,0.0
-0.6886,42,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 8, 2: 3, 3: 6, 4: 3, 5: 6, 6: 5, 7: 4, 8: 4, 9: 7}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [8], 2: [3], 3: [6], 4: [3], 5: [6], 6: [5], 7: [4], 8: [4], 9: [7]}",50.004,50.004,"{0: [50.00409698486328], 1: [50.004512786865234], 2: [50.00445556640625], 3: [50.004539489746094], 4: [50.0042839050293], 5: [50.004512786865234], 6: [50.004539489746094], 7: [50.004512786865234], 8: [50.00459289550781], 9: [50.004512786865234]}",,51,0.0
-0.5956,43,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 7, 1: 5, 2: 8, 3: 3, 4: 5, 5: 3, 6: 6, 7: 6, 8: 7, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [7], 1: [5], 2: [8], 3: [3], 4: [5], 5: [3], 6: [6], 7: [6], 8: [7], 9: [6]}",50.003,50.003,"{0: [50.003273010253906], 1: [50.003684997558594], 2: [50.003562927246094], 3: [50.003684997558594], 4: [50.003509521484375], 5: [50.00360870361328], 6: [50.003639221191406], 7: [50.003562927246094], 8: [50.003639221191406], 9: [50.003562927246094]}",,56,0.0
-0.508,44,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 4, 2: 5, 3: 6, 4: 6, 5: 5, 6: 4, 7: 4, 8: 5, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [4], 2: [5], 3: [6], 4: [6], 5: [5], 6: [4], 7: [4], 8: [5], 9: [4]}",50.003,50.003,"{0: [50.002540588378906], 1: [50.002845764160156], 2: [50.002830505371094], 3: [50.00276184082031], 4: [50.002830505371094], 5: [50.00271987915039], 6: [50.00279998779297], 7: [50.002830505371094], 8: [50.00279998779297], 9: [50.002830505371094]}",,49,0.0
-0.4208,45,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 7, 1: 8, 2: 2, 3: 5, 4: 5, 5: 5, 6: 6, 7: 3, 8: 6, 9: 3}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [7], 1: [8], 2: [2], 3: [5], 4: [5], 5: [5], 6: [6], 7: [3], 8: [6], 9: [3]}",50.002,50.002,"{0: [50.001930236816406], 1: [50.00220489501953], 2: [50.00225067138672], 3: [50.00220489501953], 4: [50.00215148925781], 5: [50.00220489501953], 6: [50.00220489501953], 7: [50.002166748046875], 8: [50.00215148925781], 9: [50.002220153808594]}",,50,0.0
-0.3373,46,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 6, 2: 4, 3: 5, 4: 6, 5: 3, 6: 4, 7: 6, 8: 5, 9: 7}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [6], 2: [4], 3: [5], 4: [6], 5: [3], 6: [4], 7: [6], 8: [5], 9: [7]}",50.002,50.002,"{0: [50.00147247314453], 1: [50.001678466796875], 2: [50.00170135498047], 3: [50.001644134521484], 4: [50.00163269042969], 5: [50.00172805786133], 6: [50.001670837402344], 7: [50.00168991088867], 8: [50.00168991088867], 9: [50.00163269042969]}",,51,0.0
-0.2523,47,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 4, 2: 3, 3: 3, 4: 6, 5: 4, 6: 5, 7: 4, 8: 5, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [4], 2: [3], 3: [3], 4: [6], 5: [4], 6: [5], 7: [4], 8: [5], 9: [5]}",50.001,50.001,"{0: [50.00112533569336], 1: [50.00121307373047], 2: [50.00127410888672], 3: [50.0012321472168], 4: [50.00124740600586], 5: [50.00127410888672], 6: [50.001258850097656], 7: [50.00121307373047], 8: [50.00126647949219], 9: [50.00121307373047]}",,43,0.0
-0.1584,48,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 17, 1: 16, 2: 11, 3: 16, 4: 14, 5: 9, 6: 15, 7: 12, 8: 9, 9: 14}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [17], 1: [16], 2: [11], 3: [16], 4: [14], 5: [9], 6: [15], 7: [12], 8: [9], 9: [14]}",50.502,50.502,"{0: [50.0684928894043], 1: [50.06854248046875], 2: [50.068580627441406], 3: [50.06858444213867], 4: [50.068565368652344], 5: [50.06856155395508], 6: [50.06854248046875], 7: [50.06854248046875], 8: [50.06854248046875], 9: [50.06854248046875]}",,133,0.0
-0.0641,49,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 15, 1: 21, 2: 18, 3: 15, 4: 18, 5: 15, 6: 15, 7: 15, 8: 15, 9: 15}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [15], 1: [21], 2: [18], 3: [15], 4: [18], 5: [15], 6: [15], 7: [15], 8: [15], 9: [15]}",50.553,50.553,"{0: [50.06843566894531], 1: [50.06842041015625], 2: [50.06842041015625], 3: [50.06842041015625], 4: [50.06842041015625], 5: [50.06842041015625], 6: [50.06842041015625], 7: [50.06843566894531], 8: [50.06842041015625], 9: [50.06842803955078]}",,162,0.0
0.0569,50,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 3, 1: 8, 2: 5, 3: 6, 4: 7, 5: 2, 6: 3, 7: 5, 8: 6, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [3], 1: [8], 2: [5], 3: [6], 4: [7], 5: [2], 6: [3], 7: [5], 8: [6], 9: [6]}",51.043,51.043,"{0: [51.08545684814453], 1: [51.08542251586914], 2: [51.085411071777344], 3: [51.07115173339844], 4: [51.08543395996094], 5: [51.085411071777344], 6: [51.085426330566406], 7: [51.08542251586914], 8: [51.07118225097656], 9: [51.08543395996094]}",,51,0.0
0.1592,51,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 5, 2: 5, 3: 6, 4: 2, 5: 5, 6: 6, 7: 5, 8: 4, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [5], 2: [5], 3: [6], 4: [2], 5: [5], 6: [6], 7: [5], 8: [4], 9: [5]}",51.086,51.086,"{0: [51.085723876953125], 1: [51.085609436035156], 2: [51.08558654785156], 3: [51.085609436035156], 4: [51.085594177246094], 5: [51.08562469482422], 6: [51.08562469482422], 7: [51.08562469482422], 8: [51.08555603027344], 9: [51.085601806640625]}",,47,0.0
0.2511,52,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 6, 2: 4, 3: 4, 4: 5, 5: 4, 6: 5, 7: 6, 8: 4, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [6], 2: [4], 3: [4], 4: [5], 5: [4], 6: [5], 7: [6], 8: [4], 9: [4]}",51.086,51.086,"{0: [51.08610534667969], 1: [51.08592224121094], 2: [51.085914611816406], 3: [51.085853576660156], 4: [51.08592224121094], 5: [51.08592224121094], 6: [51.08588409423828], 7: [51.08592987060547], 8: [51.085853576660156], 9: [51.08592224121094]}",,46,0.0
0.3444,53,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 5, 2: 6, 3: 7, 4: 6, 5: 7, 6: 5, 7: 7, 8: 4, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [5], 2: [6], 3: [7], 4: [6], 5: [7], 6: [5], 7: [7], 8: [4], 9: [6]}",51.086,51.086,"{0: [51.08656311035156], 1: [51.086368560791016], 2: [51.086368560791016], 3: [51.08644104003906], 4: [51.086368560791016], 5: [51.0864143371582], 6: [51.08642578125], 7: [51.08642578125], 8: [51.0864143371582], 9: [51.086368560791016]}",,57,0.0
0.45,54,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 6, 2: 3, 3: 6, 4: 5, 5: 8, 6: 6, 7: 8, 8: 6, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [6], 2: [3], 3: [6], 4: [5], 5: [8], 6: [6], 7: [8], 8: [6], 9: [5]}",51.087,51.087,"{0: [51.087371826171875], 1: [51.086978912353516], 2: [51.08689880371094], 3: [51.08705139160156], 4: [51.0870361328125], 5: [51.08709716796875], 6: [51.0870361328125], 7: [51.08709716796875], 8: [51.08709716796875], 9: [51.086952209472656]}",,58,0.0
0.5354,55,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 4, 2: 3, 3: 5, 4: 5, 5: 4, 6: 5, 7: 5, 8: 4, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [4], 2: [3], 3: [5], 4: [5], 5: [4], 6: [5], 7: [5], 8: [4], 9: [6]}",51.088,51.088,"{0: [51.087867736816406], 1: [51.087669372558594], 2: [51.0877571105957], 3: [51.087738037109375], 4: [51.087738037109375], 5: [51.08753204345703], 6: [51.087738037109375], 7: [51.087738037109375], 8: [51.087669372558594], 9: [51.087738037109375]}",,45,0.0
0.6187,56,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 4, 2: 4, 3: 4, 4: 6, 5: 4, 6: 6, 7: 7, 8: 4, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [4], 2: [4], 3: [4], 4: [6], 5: [4], 6: [6], 7: [7], 8: [4], 9: [4]}",51.088,51.088,"{0: [51.08891296386719], 1: [51.08848571777344], 2: [51.08840560913086], 3: [51.08840560913086], 4: [51.08848571777344], 5: [51.08835220336914], 6: [51.08848571777344], 7: [51.08848571777344], 8: [51.08842849731445], 9: [51.0885124206543]}",,47,0.0
0.7122,57,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 5, 2: 1, 3: 6, 4: 6, 5: 5, 6: 5, 7: 4, 8: 5, 9: 7}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [5], 2: [1], 3: [6], 4: [6], 5: [5], 6: [5], 7: [4], 8: [5], 9: [7]}",51.089,51.089,"{0: [51.08985137939453], 1: [51.089393615722656], 2: [51.08956527709961], 3: [51.08946228027344], 4: [51.08948516845703], 5: [51.08948516845703], 6: [51.089393615722656], 7: [51.08946228027344], 8: [51.08946228027344], 9: [51.08946228027344]}",,49,0.0
0.8029,58,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 6, 2: 6, 3: 5, 4: 7, 5: 5, 6: 4, 7: 3, 8: 4, 9: 3}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [6], 2: [6], 3: [5], 4: [7], 5: [5], 6: [4], 7: [3], 8: [4], 9: [3]}",51.09,51.09,"{0: [51.09117126464844], 1: [51.09062194824219], 2: [51.09059143066406], 3: [51.09038543701172], 4: [51.09048843383789], 5: [51.09028625488281], 6: [51.09062194824219], 7: [51.090415954589844], 8: [51.09068298339844], 9: [51.09059143066406]}",,47,0.0
0.884,59,-0.3016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 2, 1: 5, 2: 3, 3: 4, 4: 2, 5: 2, 6: 5, 7: 4, 8: 5, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [2], 1: [5], 2: [3], 3: [4], 4: [2], 5: [2], 6: [5], 7: [4], 8: [5], 9: [4]}",51.091,51.091,"{0: [51.0916748046875], 1: [51.091636657714844], 2: [51.091453552246094], 3: [51.091529846191406], 4: [51.091453552246094], 5: [51.09137725830078], 6: [51.0916748046875], 7: [51.091636657714844], 8: [51.091636657714844], 9: [51.0916748046875]}",,36,0.0
